Country,Year,Survey,Valid records,Median log welfare,MAD log welfare,Robust scale (1.4826*MAD),outdetect threshold (PPP/day),Records flagged (top),Population share flagged (%),Welfare share flagged (%),mean_ppp_day original,mean_ppp_day outdetect-capped,mean_ppp_day change (%),gini original,gini outdetect-capped,gini change (%),mld original,mld outdetect-capped,mld change (%),atkinson_2 original,atkinson_2 outdetect-capped,atkinson_2 change (%)
MLT,2018,EU-SILC,3820,3.7619752633006165,0.32910004582309904,0.48792372793732663,185.99995785229234,17,0.5992466760346796,2.6836858508266586,48.85232551445871,48.65588113168316,-0.40211879517877414,0.2923223866719351,0.2894749245679775,-0.9740828050754824,0.14742222982967723,0.1442841081904218,-2.1286624431614,0.3176600552406217,0.3149989379000282,-0.8377248875618748
GEO,2010,HIS,21793,1.5515602031877485,0.4725343651367464,0.7005794497517401,38.601786293857224,93,0.2809242555581247,2.6789667293568864,6.081125957870689,6.026656397467203,-0.8957150498253741,0.3946146372945286,0.3891527931252199,-1.3840956855414754,0.27430278850876344,0.26623001502349775,-2.9430154644628392,0.4450763546857692,0.4400945146490385,-1.1193225576424992
POL,2013,EU-SILC,11685,3.042821908315205,0.3876137627607936,0.5746761646691526,117.54842805392597,69,0.4194266329969755,2.676319800648022,24.713317824978223,24.54493982055871,-0.681324966611041,0.3301513820949822,0.32556811862326285,-1.3882308905194152,0.19017184697566236,0.18439928756864665,-3.0354437309295657,0.34929154398085016,0.3449030280401024,-1.256404861890481
MLT,2014,EU-SILC,4376,3.626531423538004,0.32311353987563907,0.47904813421962245,158.17085763509573,30,0.47875410602255175,2.6729083978018893,42.881447696772014,42.49251535564507,-0.9069944277003139,0.28843663732029656,0.2819420058367281,-2.2516666204080105,0.1404842804007922,0.13303832511737568,-5.300205305656769,0.24729380225477238,0.2405963359254596,-2.7083033493952136
GEO,2005,HIS,11331,1.5519880581372048,0.4561685271817093,0.6763154583996022,35.90707794616244,40,0.30672636361989536,2.669891082709251,5.899771491262053,5.85239049278305,-0.8030988750865609,0.3737933899401382,0.3687344475041767,-1.3534060719403551,0.2472845795741656,0.24016957417237994,-2.877253977598604,0.4280253270156852,0.4234341306400854,-1.0726459594367799
GRC,2015,EU-SILC,7892,3.0391277360896,0.42728131258040847,0.6334872740317136,139.71289377646548,47,0.2520509347830316,2.6687929063058027,24.64170153821285,24.33621321034398,-1.2397209153561684,0.3565162889464767,0.3484475417037092,-2.2632198003101234,0.24602875445562367,0.23460679098345683,-4.642531925766025,0.5855355655849352,0.5803541798277521,-0.884896846873362
EST,2008,EU-SILC,4534,3.0726140329546956,0.352693480792329,0.5229033546227069,103.68154113366441,14,0.503141689966894,2.6639554912601517,25.912343377872432,25.74371514178705,-0.6507641305393497,0.3110246566269296,0.3065279413515808,-1.4457745325131999,0.16983753582435002,0.1645750136240638,-3.098562502537039,0.44351619306671597,0.4399512372482819,-0.8037938353014806
SWE,2015,EU-SILC,5824,3.8482194842941744,0.31526211762457246,0.4674076155901911,190.6505804846017,34,0.5052622874148538,2.6622487892082844,53.371781141321364,52.91417702803383,-0.8573896233214584,0.28285079730702556,0.27666352304108943,-2.1874692681951413,0.1510092111044452,0.14393102355301757,-4.687255498958953,0.48515408118186154,0.48078566866160155,-0.9004175559274463
EST,2003,HBS,3317,2.291858826414974,0.4060372788228652,0.6019908695827799,60.20957754927377,15,0.4077100006413609,2.661296698089849,12.146917138290963,12.06913210258222,-0.6403685381498159,0.3490962437136482,0.34490933270582125,-1.1993572211740466,0.208230466235233,0.2027067543782195,-2.6526914898098997,0.34128286926022144,0.3370973867142244,-1.2263969050276824
TGO,2011,QUIBB,5491,0.5757019195272965,0.5717667061848629,0.8477013185896777,22.619353181489053,20,0.2197619522128387,2.6573579753694854,2.662231811334619,2.641195514102852,-0.7901752635590675,0.4602058199274307,0.4559142790395547,-0.9325264266655142,0.36251645392621457,0.3552599886260597,-2.0016926739639396,0.491362941288253,0.4873278130765486,-0.8212113435183133
ECU,2011,ENEMDU,16604,2.2584077342300057,0.5563183783090513,0.8247976276809994,113.61330458704565,70,0.176121559808074,2.654219422544853,13.89828728968544,13.729493773229729,-1.2144914904801296,0.45788597661331054,0.45122883810188386,-1.4538856508917952,0.38035889063976835,0.36896401849757154,-2.9958211632783116,0.5947436579982723,0.589772629184277,-0.8358271243658733
BTN,2022,BLSS,13338,2.6291851649847677,0.3365067221839646,0.4989048663099459,61.923500723438735,150,0.5154178424313158,2.651882296084908,15.759624656126475,15.660862731327912,-0.6266768844660819,0.28459921822374223,0.28010206357368184,-1.5801711185745027,0.13443090724334006,0.12935805045049475,-3.773579228817281,0.2319685551379419,0.22727325925676556,-2.0241087755985876
URY,1998,ECH,13482,2.8974979101508804,0.511397348006319,0.7581977081541684,176.2830663537376,83,0.29803844419277337,2.651124024704506,24.311222755851798,24.192093397007977,-0.49001796429654076,0.42475730548605706,0.4219318611900126,-0.6651902767890627,0.31658861050101894,0.31224058083414086,-1.3734005338969957,0.47340176070093176,0.47082714097635736,-0.5438551222881727
HRV,2004,HBS,2846,3.3266562008283276,0.3488252794780977,0.5171683593542277,131.38885418398235,18,0.502262425312885,2.650592959221934,32.67410249695782,32.46796188229978,-0.6308990879771881,0.2967740460889501,0.29232421030135725,-1.499401934311706,0.14648504119702244,0.14138866239750625,-3.479112104465021,0.25261772430992,0.24801270204843529,-1.8229212831618824
TUR,2011,HICES,9854,2.6212938907901817,0.4638951513118772,0.6877709513349891,108.26768710383519,47,0.31645485266356477,2.6497954917322564,18.282196681761437,18.14037420800519,-0.7757408818259259,0.40039354765728996,0.3957178575306478,-1.167773595253896,0.2739326034382614,0.2671080789398088,-2.4913151675976852,0.41421231093359545,0.40967700073328195,-1.094924047547341
CRI,1990,EHPM,3981,2.0261404928857285,0.5275983603649217,0.7822173290770329,79.26466794547247,21,0.21145153709726489,2.6487372951223165,10.469578066556538,10.359872806411452,-1.0478479595612544,0.4395722641844053,0.43365317801523273,-1.346555879760758,0.3599140943546628,0.3503900452129398,-2.646200660410347,0.572005713507006,0.5674923830057298,-0.7890359125269364
MDA,2019,HBS,4408,2.3528585279402434,0.29485526184467226,0.4371524112109111,39.02942159453496,29,0.6861281246462556,2.648548033070394,12.118137188483,12.064974342779525,-0.43870476853489215,0.2601664666807716,0.25692157557634054,-1.2472364889409726,0.10901171439748092,0.10576397114521763,-2.979260779645476,0.18784757786498052,0.18447324505983242,-1.7963142477000482
URY,2002,ECH,15550,2.6690293987922473,0.5667335951534378,0.8402392281744868,179.42316808002522,102,0.21991252795383173,2.6431453309285065,21.009903434477835,20.84915517747648,-0.7651070720180564,0.45541395160831477,0.45122333511816315,-0.92017745072418,0.3592659376678973,0.35225439195855035,-1.951631082774219,0.6490503383283217,0.6463521628868218,-0.41571127571541355
MNG,2010,HSES,11190,1.9398366601101276,0.38873138616325886,0.5763331531256476,39.20624790733329,71,0.3942048256321368,2.619124514391113,8.488634066049919,8.420859091489056,-0.7984202644796157,0.3308121213147487,0.32543794138912063,-1.6245414177296191,0.17968583613822764,0.17278096150426836,-3.842748422667852,0.2890744011131069,0.2834463065904155,-1.9469363253957983
BEL,2004,EU-SILC,5119,3.7781958101297546,0.30817324293869586,0.4568976499809104,172.2399839845018,49,0.4948926957384758,2.6160343090597804,49.046966808793606,48.61628442940282,-0.8781019651424637,0.2810203725484768,0.2746693426061274,-2.2599891547911866,0.1444692599128481,0.13733864559800502,-4.9357311854055785,0.6938060765309106,0.6911276321432556,-0.3860508690047171
MLT,2012,EU-SILC,4337,3.543618444133057,0.32867191392508843,0.48728897958533607,149.2294990276259,22,0.4535774280220008,2.614883748825378,39.28612460234861,38.935709438118124,-0.8919565566147369,0.29142591187103317,0.28506355892424895,-2.1831802484330254,0.15031249538447167,0.14289291472985033,-4.936103705579109,0.9354845408082391,0.9349051305086353,-0.06193691871200224
HUN,2021,EU-SILC,6719,3.278485311894546,0.3542246156281137,0.5251734151302413,128.25308742947263,32,0.4355359662901972,2.6068903939791896,29.954542139482875,29.732248381521213,-0.7421036747166876,0.29631987667179993,0.2910732299216039,-1.770602366984364,0.15836883972772098,0.15219047925594698,-3.9012475449061057,0.33146370258961333,0.32656955173311164,-1.4765269374188983
GRC,2016,EU-SILC,8807,3.0516264502520722,0.4350439519590501,0.6449961631744876,146.439875749154,49,0.25151880218198114,2.605261851279431,25.027473751029568,24.743766346456074,-1.1335838662574704,0.35885816033304896,0.35151319061932773,-2.0467612348300857,0.24987395857168027,0.23935027643717044,-4.211596196204237,0.5518944393815322,0.5467762524090305,-0.9273851315184878
IRL,2015,EU-SILC,5095,3.628415263210581,0.3648533613965843,0.5409315936065758,190.7970016046361,41,0.3812982288494284,2.604909539378175,45.20425475707702,44.7542304005214,-0.9955353958913782,0.31705502586334444,0.3102039682367873,-2.160841831130611,0.17290392869433013,0.1644379894072454,-4.896325578611527,0.3290601895878005,0.3224325085058407,-2.01412425193761
URY,2022,ECH,17645,3.044469393859405,0.4886085275269352,0.724411002911434,184.50976752491133,132,0.27604089423854333,2.6042762775288564,27.7891039604613,27.574721330514397,-0.7714629095343595,0.40542276234025354,0.40080869114081463,-1.1380888366515851,0.2820794581610606,0.27514612762066903,-2.4579352873092986,0.5266013733666438,0.5229419816868985,-0.6949073558905172
URY,2005,ECH,16227,2.5500807418510707,0.5523724440044342,0.8189473854809741,149.44417299294625,94,0.21859188336217983,2.602499465508264,18.211988570349085,18.064694497467645,-0.8087753422009625,0.4472780231190938,0.442779047267049,-1.0058566751550257,0.34687025447154163,0.33944691469538846,-2.1400911956151014,0.682632294448565,0.6800511841021029,-0.3781113737883146
MDA,2007,HBS,6052,2.1917032712923175,0.4073905698862381,0.6039972589133366,54.80026600413957,36,0.40373080732312966,2.600413975836589,10.997578363177233,10.932841354771327,-0.5886478483541624,0.34421040965091265,0.34033976221051043,-1.1245004020441152,0.19777460781000356,0.19281365757085256,-2.5083858307618723,0.3212555285730845,0.31730946183595443,-1.2283264834872187
MDA,2013,HBS,5081,2.3103309901981692,0.33076777397218926,0.49039630169116777,43.88268816519802,37,0.4611109525582049,2.599713036546843,11.721873500732071,11.619486308612702,-0.8734712255082377,0.2853415890408455,0.2790624255058203,-2.200577755290478,0.13308547769196233,0.12594706199722872,-5.3637825993727795,0.2236295844394086,0.2169878202613611,-2.969984581734564
SVN,2016,EU-SILC,5173,3.5429383533420293,0.2833948915692224,0.4201612662405291,121.92695696895503,58,0.5524528121556117,2.5930784524140815,37.958147880804276,37.647452229722425,-0.8185216308695953,0.2540846454178387,0.24794580710546366,-2.4160603259908986,0.11042429515978869,0.10388948690737276,-5.917908049999121,0.2015416898773048,0.19520543470988683,-3.1438930433080103
UKR,2019,HLCS,8091,2.574735387166617,0.2925239768238117,0.4336960480389832,48.22239459379822,96,0.5915754251650495,2.5918353409443147,14.92134519941938,14.81988033703956,-0.6799980901438296,0.26619466324422736,0.26119005623104485,-1.8800553520454621,0.11615569082220789,0.11095003396745629,-4.481620158171651,0.20078659412711908,0.19557319900868875,-2.5964856573689854
MDA,2002,HBS,6155,1.4565913421370924,0.4219412128215112,0.6255700421291724,28.03073168639169,32,0.35253778034272915,2.5909305014594426,5.393788153979941,5.352857770815398,-0.7588429874529012,0.3584590715080507,0.3535671498397108,-1.364708569868056,0.2135264642060235,0.20698755937267266,-3.062339301905781,0.3363023904910989,0.3313004824265501,-1.4873245644327904
ROU,2003,HBS,32007,1.7777867397868417,0.3429450552932194,0.5084503389777271,27.197845394312917,243,0.4519973785167685,2.5900543618618546,6.829174607170525,6.775228820573681,-0.7899312830601968,0.2991128717039939,0.2935458252785561,-1.8611858439001039,0.14963357665765908,0.14306306700894567,-4.391066360557449,0.2553591542302376,0.24957393721284105,-2.265521686440286
RUS,2006,HBS,192795,2.5419487704117776,0.48043912901805097,0.7122990526821623,107.645769938457,119,0.3470130165288745,2.5851764127580066,17.43952748369465,17.362229766118897,-0.4432328665327834,0.4095095053722826,0.40688777537720233,-0.6402122443279645,0.28173421161407264,0.2778837439184567,-1.3667022097019532,0.41606040145592305,0.4134885817122259,-0.6181361491498727
LUX,2016,EU-SILC,3803,4.126956124351493,0.39056924836386075,0.5790579676242599,352.175639577816,16,0.2849660176622781,2.58478827935531,73.71608517225128,72.81426133800092,-1.2233745622045489,0.3281236718026799,0.31982399044747856,-2.529436937482643,0.18851471816150234,0.17788088666689283,-5.6408494775985645,0.36051014880038057,0.352692085738472,-2.1686110884599707
URY,2017,ECH,35181,3.129847561592557,0.4783999027881678,0.7092756958737375,192.0344243053638,301,0.26957118907441974,2.5683464755658854,29.765304023739876,29.51849736793687,-0.8291756590363075,0.39456539199529583,0.38951201815810943,-1.280744317597593,0.2662177867299551,0.2587351498571051,-2.810720111815901,0.40803817104314477,0.4031237627734704,-1.2043991514594676
GRC,2005,EU-SILC,4064,3.4752946453583604,0.39172031607184765,0.5807645406081213,184.4887096285134,35,0.4096681881727797,2.566042926308607,38.31517459135512,38.08778231816932,-0.5934783688473777,0.33372031096777455,0.32975387418762114,-1.1885512058438685,0.19805596532329162,0.19307749667215912,-2.513667610569581,0.38899964208272564,0.3854139731453159,-0.9217666417922321
SVN,2013,EU-SILC,8846,3.5169980890393155,0.28176537638436994,0.41774534702746685,117.94685363938034,67,0.6056996521242783,2.5639834582481695,37.10659581256394,36.86959251619606,-0.6387093485078821,0.2558550224044347,0.25108652018503563,-1.8637516569291357,0.11269112261083603,0.10776895479089443,-4.367839902473647,0.20988936622965648,0.20504094495507985,-2.309989001191981
RUS,2022,VNDN,114659,3.2839671335592278,0.4177886869310634,0.6194135072439946,171.0930662091522,66,0.44292250336330574,2.5621387456241624,33.13958769090354,33.048315166469415,-0.27541840678717566,0.3514427727136319,0.34965579862423113,-0.5084680147503962,0.21134014008566782,0.2090306650655025,-1.0927763269339974,0.3756356570148892,0.37394069487135717,-0.45122503997666596
SVN,2002,HBS,1300,3.1641781278919954,0.3369314572697766,0.49953457854817074,105.93035644743358,10,0.5701820522689979,2.5602021731693623,27.58420794911187,27.481992338114992,-0.37055844121189896,0.29121610637397344,0.2885882538477226,-0.9023719735048674,0.14032495129661138,0.13742311809583718,-2.0679381492464954,0.24347525737156006,0.24076515875158855,-1.1130899497667324
GEO,2020,HIS,13308,1.7969148338463994,0.4118670361935186,0.6106340678605107,37.66823014390043,76,0.34927167532691755,2.556987337905923,7.255686608033879,7.201724078677917,-0.7437273999156946,0.34465187110033424,0.3397518982456158,-1.4217165974102497,0.20453179402830113,0.1980867508203601,-3.151120459564949,0.34406261268800886,0.3392129428508003,-1.4095311894890994
EST,2014,EU-SILC,5729,3.109340874182606,0.38317215598511023,0.5680910384635244,123.17597076363315,28,0.49867722571482986,2.553389263288946,28.381987916321208,28.271535797909287,-0.3891627279159149,0.34867863947366196,0.3461441122614033,-0.7268948898288108,0.21759816875543514,0.2144755184675904,-1.4350535694785171,0.49530177577346945,0.49337021441522844,-0.3899766673003846
AUT,2017,EU-SILC,6041,4.043585918670153,0.35034596355412484,0.5194229255653454,270.92843143779595,42,0.3911647517887409,2.5523649204884102,65.22862864751288,64.62353253815691,-0.9276541940285599,0.30623236142067667,0.2997520305834507,-2.116148276152907,0.18417345833183596,0.17634666980887292,-4.249683202918986,0.8235613380460342,0.8219175082897545,-0.1996001609521625
UKR,2014,HLCS,8809,2.4519255784340683,0.2710115063320804,0.40180165928794237,38.757743042824565,133,0.6410910768537221,2.550325297795984,12.981751625163048,12.899147161606916,-0.6363121552565909,0.24025365871152948,0.2354067631397081,-2.0174076007063113,0.09410896960267712,0.08935240275612166,-5.054318272357483,0.1663292044416883,0.16129670803791873,-3.0256240451951855
HUN,2001,HBS,10273,2.5706335035189705,0.3030833391202923,0.44935135857974534,50.334341576038135,67,0.5790404821357725,2.5501431515137774,14.841365623884721,14.754345768977862,-0.5863332062031823,0.26924484360086176,0.26495182923847294,-1.594464839130938,0.11968718543696433,0.11517968872242923,-3.7660645941992366,0.20886618375124355,0.20441064539492915,-2.133202357745423
CRI,1996,EHPM,4639,2.1219340837227967,0.5425570173555823,0.8043950339313862,93.23462685944288,32,0.24009728117743057,2.5463734031110055,12.012648687566923,11.930615600583,-0.6828892537981801,0.45493363142259025,0.45119333537676787,-0.8221630118059986,0.3858268003647227,0.37963922540742256,-1.6037182879600431,0.9905654925589306,0.9905006284122511,-0.006548193649658085
MNG,2022,HSES,22985,2.3347177413759557,0.3660711332483857,0.5427370621540566,52.61119489690874,104,0.47347152852302976,2.5425105866844455,12.303051899014223,12.239344530649129,-0.5178176023966752,0.3141647461097997,0.31060771686283806,-1.1322178223391433,0.16199130002391726,0.15780461630698772,-2.5845114622275345,0.2691344449535926,0.2654371649713989,-1.3737669226364657
FJI,2019,HIES,5999,1.8936218998373007,0.3501048188054394,0.5190654043609445,31.52617373130448,73,0.49949397102792237,2.5415545583468555,7.907094892374089,7.863603098787798,-0.5500350530538878,0.3070686743899409,0.3032504437274107,-1.2434451902708532,0.15398340849084868,0.1495943904146757,-2.8503188227800624,0.25680051675572035,0.25282162571524536,-1.549409281080183
CMR,2014,ECAM-IV,10302,1.3581979565322098,0.5924479431628609,0.8783633205332575,54.232909912309175,54,0.18672092415376837,2.5414328644223834,5.75293259348689,5.707989864471692,-0.7812142465580041,0.4664087376215802,0.4622143240524612,-0.8992999553370518,0.3788630664070256,0.3716113466143518,-1.914074090527218,0.5124290468961341,0.5086017083936842,-0.7469011613671528
BTN,2007,BLSS,9794,1.7062384410499118,0.45076788256907263,0.668308462696907,40.90138105647406,74,0.31535233664501255,2.539874972372892,7.240447599694778,7.185532744104027,-0.7584455910303989,0.38090772200807654,0.37618796796787213,-1.2390806926472209,0.23959904768018303,0.23296690045172785,-2.7680190270654825,0.3608042629574727,0.355975441930917,-1.338349216545942
HUN,2015,EU-SILC,6462,2.9168799645068315,0.3467169129923402,0.5140424952024435,86.4017085167711,24,0.42400354150137437,2.537479737325354,21.057023196979912,20.88905180410145,-0.7976977149483977,0.3073457709672829,0.30179080354048793,-1.8073999877441849,0.16764402359767505,0.1609827514087372,-3.973462367453129,0.33292844670480726,0.3276770087978813,-1.5773473125840098
SWE,2014,EU-SILC,5765,3.823275753227189,0.3222879206637481,0.47782407117607295,191.8565518013518,27,0.40319414897758904,2.5260144447318003,52.26609015389606,51.719395558205306,-1.045983340404888,0.28543740242346805,0.27790043894378547,-2.6404961002626126,0.15259332806390224,0.14378238035098034,-5.774136932928087,0.3542305185506588,0.3475392417862859,-1.8889611182431043
BLR,2017,HHS,5936,2.7077935662048906,0.29264847755001133,0.43388063281564676,55.11574699169462,47,0.5815434413072753,2.5259584157526644,16.718976414469424,16.617184034458138,-0.6088433734686705,0.2544457006267933,0.24989733898759336,-1.787556884630248,0.10608392644299514,0.10144157389746056,-4.376113046710406,0.18638382407053122,0.1816437632720057,-2.5431717704921586
URY,2000,ECH,14335,2.8417237446742405,0.5198243126303415,0.7706915259057442,173.08768614023947,119,0.2662331460918033,2.5248831129878457,23.380447472221682,23.250935294563227,-0.5539336995681099,0.42905054430069933,0.42587623359057225,-0.7398453987049081,0.32008010521854224,0.31510571078802574,-1.5541092212276397,0.47055323375517655,0.4676219890876647,-0.6229358247353822
TUN,2015,NSHBCSL,25126,2.431474890237466,0.38079683037721335,0.5645693807172565,61.87913409968728,113,0.40353551392768894,2.5228683582467863,13.775789849628868,13.677949088217186,-0.7102370352602194,0.3281588248539643,0.3233667781169597,-1.4602827576363775,0.17807671824090088,0.17213296852061521,-3.337746662786656,0.29114039327304364,0.28617545634512565,-1.7053411490248527
LUX,2005,EU-SILC,3562,4.202536758245511,0.34905392372089494,0.5175073473085988,315.7841151383766,26,0.46074827462466056,2.521530102678346,77.74665302700124,77.24121762913934,-0.6501056678110184,0.30172697800879644,0.2971665173286868,-1.5114527412184775,0.15338469679647648,0.14792596153092852,-3.558852597134299,0.2719468778826527,0.26728724682081506,-1.713434292063587
SVN,2014,EU-SILC,5445,3.508259863071238,0.287141112693722,0.4257154136797122,119.74998417136821,61,0.5829718853420202,2.519650746902352,36.90782461702387,36.67598507881622,-0.6281582309804135,0.26241104400544635,0.2577635943669201,-1.7710571809736009,0.11865763338967872,0.11380578459174773,-4.088947890943717,0.22103814520718912,0.21633024267466483,-2.1299050116944107
AZE,1995,SLC,1424,1.4615191092078208,0.40363222972667123,0.5984251437927627,25.966170094684298,12,0.38285963981694143,2.5157668342587858,5.290797923557904,5.257107769428146,-0.636768869582971,0.34650285188093366,0.3423278075428239,-1.2049090838491594,0.20780990924448184,0.2024369899249383,-2.5854971685794204,0.36041861669965625,0.35638932666503975,-1.117947255752938
BLR,2012,HHS,5318,2.6799667313784474,0.30524826936450733,0.45256108415981855,56.692956773630044,32,0.5143534402972639,2.512634479956784,16.294647015529435,16.1768242698014,-0.7230763919939154,0.26526199042570187,0.2599295477226279,-2.0102551045916073,0.11644017954692432,0.11076596536884464,-4.873072336506501,0.20332219769630266,0.19775032908946377,-2.740413329173952
ROU,1998,IHS,32014,1.9969878625636304,0.36497766677557775,0.5411158887614715,37.35009775513325,165,0.3694203654307328,2.5112618851968804,8.620017259818539,8.54152491949107,-0.9105821712602991,0.310832401341284,0.3045110399555675,-2.03368804488816,0.1630782674032618,0.15521112501601042,-4.824151318579705,0.27718819798119043,0.2706584242847446,-2.355718513271232
AUT,2012,EU-SILC,6198,3.9795493072356485,0.356710085968444,0.5288583734568151,261.4189852345416,44,0.4026799844856097,2.5107032707780284,61.91393764775874,61.412144319353885,-0.8104690922093538,0.30796574456101367,0.302320309708342,-1.8331372733415119,0.18323041507301463,0.17620919670198854,-3.8319066014385506,0.9278629368434539,0.9272745138087577,-0.06341702112792058
TUR,2008,HICES,8500,2.5760834262261305,0.4533839912427262,0.6721871054164659,98.75526733653699,40,0.32253833915787933,2.508864084149063,16.60833822969909,16.51018119597836,-0.5910105656759979,0.39020540007607873,0.3865901865596588,-0.926489873209102,0.265955428481345,0.26082761035059665,-1.9280742491436076,0.41786332195367126,0.4144404011143342,-0.8191484295232199
GNB,2021,EHCVM,5350,1.1352816145552813,0.40043510075542377,0.5936850803799912,18.47349229573035,43,0.41533421482097954,2.5039704361007042,3.887360180873523,3.866748565376185,-0.5302213980261206,0.3343506739927984,0.3308134333552325,-1.057943324989996,0.1806475713124347,0.17622292507058424,-2.4493250641039133,0.28577244729655915,0.2820456981602405,-1.304096728559434
THA,2020,SES,31717,2.5563860682307724,0.4184075998888077,0.6203311075951463,82.87880757299565,245,0.36324407827214383,2.5014699328745587,16.388569968854064,16.279667179306543,-0.6645045281832851,0.3498581593085994,0.34551995010783376,-1.2399908606787857,0.19917183920355752,0.19349119186652208,-2.8521337954959147,0.3108885049455654,0.30635276351887053,-1.45896080251956
KAZ,2012,HBS,47089,2.325614697248202,0.3302227357944849,0.4895882280889033,44.45064095384082,378,0.4844884672178693,2.5006154371860556,11.992633266454467,11.908101856694179,-0.704861125010281,0.2816882177510289,0.27660304128835544,-1.8052499686614598,0.12798027970667425,0.12224458551388162,-4.4817015605362105,0.21449769183677114,0.2090965029443247,-2.5180638757440144
ITA,2017,EU-SILC,18672,3.7031724394429726,0.40499972434318154,0.6004525913112009,245.80295361067826,129,0.3013863754103146,2.49855613201011,47.41862066894999,46.97465642705004,-0.9362656180985418,0.34702245220921013,0.3408618229688747,-1.7752826081182116,0.23753749773486987,0.2292430785059043,-3.4918357345935624,0.6892750048895837,0.6863535150964566,-0.42384966412573055
AUT,2008,EU-SILC,5673,3.933424880541438,0.3515416650016294,0.5211956725314157,243.96185915486862,37,0.4075815171414244,2.491711909097303,59.343989346956164,58.859651543854454,-0.8161530905346104,0.3055729223187573,0.29987110337733547,-1.8659437813256297,0.1734003754660618,0.16651434375176466,-3.9711746273841775,0.7097554493152196,0.7073870869484291,-0.33368709871485214
NGA,2003,LSS,18812,0.8058883789630124,0.4900296652952933,0.7265179817668018,19.795256222305117,76,0.23724842771939952,2.4856107288293896,2.9166593128906224,2.8911264502364573,-0.8754146410353325,0.40063579320049914,0.39535089823606184,-1.319127011148613,0.2780382496224145,0.2700798974566012,-2.8623227835094744,0.42676174312727877,0.4217293818830493,-1.17919689973911
IRQ,2012,IHSES,24923,2.2632539306262403,0.3424144074861033,0.5076636005388967,44.09051730540901,220,0.4749622420473624,2.485305214224673,11.300911047430706,11.22946222543807,-0.6322394866463465,0.29541856965867797,0.2909493431743584,-1.5128454820843684,0.1424619951984285,0.13735531464627204,-3.5845914870443973,0.2389788418685913,0.23428488743431541,-1.964171554926597
ITA,2015,EU-SILC,15915,3.6523808018320705,0.397785404875894,0.5897566412690004,226.25229487874554,132,0.3617807514142051,2.484884428747491,45.09207071803407,44.79012212666605,-0.6696268025838559,0.34242345017180886,0.33800111024765067,-1.2914827889092595,0.22542546892224236,0.2196881108915556,-2.545124141525368,0.6307867082944345,0.6283189345515372,-0.3912215825805587
MLT,2019,EU-SILC,3756,3.7881594327058865,0.3215608522722153,0.4767461195787864,184.63811818133004,27,0.4799113064967976,2.482201835586355,50.0754183657582,49.71854461716093,-0.7126725252510457,0.28665086242360616,0.28154606151837047,-1.7808426816075418,0.14149091837189287,0.13573973146282237,-4.0647039225190085,0.2814607321916628,0.27645772641692534,-1.7775146592493796
TGO,2015,QUIBB,2335,0.6602479355041461,0.5326672146974352,0.7897324125104174,20.68575239171239,20,0.26149237479600806,2.4819088556373563,2.728949158858538,2.7153107931924976,-0.49976620567548924,0.4305613940711349,0.42770866208058345,-0.6625610261007608,0.32472074394652795,0.32026736211198925,-1.3714497510735058,0.4877476823059185,0.48519135655471224,-0.5241082313545253
PAN,1991,EMO,2732,2.059340663104982,0.7321765008658794,1.0855248801837527,203.55073862470132,14,0.10538139105405017,2.47803613347799,13.524234602708814,13.403603782340863,-0.8919604244649104,0.555451536640596,0.5514556355663067,-0.719396888962931,0.6432940941032288,0.634752825064073,-1.3277393835027462,0.7953870729737782,0.7935464663178371,-0.2314101798335133
LTU,2001,HBS,8000,2.252743942619494,0.3775938904173375,0.5598207019327446,51.019404891092044,47,0.42858876855739586,2.4759732600984843,11.358331390204757,11.295765581337958,-0.5508362691438506,0.3201227464349924,0.31636796897389685,-1.1729180456278576,0.17208528976559467,0.16753651587786234,-2.6433252336259705,0.2907285525652322,0.28689028621408574,-1.3202233895775572
LTU,2014,EU-SILC,5125,2.9595703616864757,0.40095962795238993,0.5944627444022133,114.77326745665657,28,0.3882507293837759,2.4719791748737796,23.759158492195827,23.61744509018155,-0.5964580019146015,0.3514896859949217,0.34761296849951195,-1.1029391899328056,0.21849895753284398,0.2135397883443364,-2.269653477757272,0.4179027224235088,0.4144707999116761,-0.8212252104820461
ROU,2001,HBS,31794,1.6928935504627647,0.33997550308777447,0.5040476808779344,24.656402254057014,189,0.4210945972387479,2.4684638964602774,6.2233533704623625,6.173558917128643,-0.800122544383497,0.2942905880073421,0.28861332838017684,-1.9291339439722832,0.14573499132303813,0.13910285798018496,-4.550817399887375,0.2520249076010299,0.24614367993732988,-2.3335898501787633
NOR,2011,EU-SILC,4606,4.0417761455513075,0.28573730466803005,0.42363412790082133,202.89295592570159,29,0.4419070990154831,2.465742273864312,63.34323692825732,62.677954333321274,-1.0502819672596586,0.2570785628419251,0.2492070250043381,-3.0619191855476124,0.12084604378963881,0.1120833280157818,-7.2511399621079775,0.6053880601679191,0.6012580040694419,-0.6822163121835811
UKR,2008,HLCS,10619,2.3509264754166748,0.3025304368698576,0.44853162570325084,40.30684688959431,102,0.564149124356135,2.461584920698018,11.943634699243148,11.877022712286536,-0.5577195605357299,0.2663823018179583,0.2622818952995616,-1.5392938984358118,0.11540821256287881,0.11109819994128234,-3.7345805171778435,0.1996948448546071,0.19540616673190614,-2.147615841472239
