Country,Year,Survey,Valid records (LIS),LIS ceiling (PPP/day),Welfare share above ceiling (%),mean_ppp_day original (LIS),mean_ppp_day LIS-capped,mean_ppp_day change (%) (LIS),gini original (LIS),gini LIS-capped,gini change (%) (LIS),mld original (LIS),mld LIS-capped,mld change (%) (LIS),atkinson_2 original (LIS),atkinson_2 LIS-capped,atkinson_2 change (%) (LIS),Valid records (outdetect),Median log welfare,MAD log welfare,Robust scale (1.4826*MAD),outdetect threshold (PPP/day),Records flagged (top),Population share flagged (%),Welfare share flagged (%),mean_ppp_day original (outdetect),mean_ppp_day outdetect-capped,mean_ppp_day change (%) (outdetect),gini original (outdetect),gini outdetect-capped,gini change (%) (outdetect),mld original (outdetect),mld outdetect-capped,mld change (%) (outdetect),atkinson_2 original (outdetect),atkinson_2 outdetect-capped,atkinson_2 change (%) (outdetect),Flagged by LIS,Flagged by outdetect,Flagged by both (always problematic),welfare_type
MOZ,2008,IOF,10832,41.84605647251495,3.882457066757365,2.123339789732679,2.0979253887547467,-1.1969069246864028,0.4557833704933469,0.4491976828497576,-1.4449161750813566,0.3646094075212969,0.3529904135174915,-3.186696164203262,0.4990019869636144,0.4929370456483826,-1.2154142616017438,10832,0.3723872739067531,0.4799354459640171,0.7115522921862518,12.268612240167815,293,1.166330840965902,13.222388723804384,2.123339789732679,1.985676157122608,-6.483353878438935,0.4557833704933469,0.4183724665626981,-8.20804495130103,0.3646094075212969,0.3037812882234879,-16.68309101274521,0.4990019869636144,0.4644605087275598,-6.922112363968047,False,False,False,consumption
ARG,1991,EPH,758,546.0625761743363,3.875519417628393,22.915131376067528,22.635992369485304,-1.2181427284931656,0.4651880276204303,0.4586005470682477,-1.416089873567783,0.3744632837625943,0.3625888960103451,-3.171041933119767,0.4981846026404614,0.4919995842730144,-1.241511346329327,758,2.72523247855522,0.5108255862688704,0.7573500142022273,148.0103969800485,20,0.6744686017876239,8.753918461687606,22.915131376067528,21.90744311502963,-4.397479746026345,0.4651880276204303,0.4406736268106896,-5.2697832605750445,0.3744632837625943,0.3327029943204218,-11.152038464910763,0.4981846026404614,0.4751820080676358,-4.617283322468824,False,False,False,income
DNK,2016,EU-SILC,6222,382.9458681992999,3.85462020660106,59.68249008161936,58.09845250055039,-2.6541077272458025,0.2815510545815771,0.2619789274779953,-6.951537486751247,0.1481266686077877,0.1227092564613951,-17.159241063939156,0.3559722053639386,0.3384684847636018,-4.917159355866374,6222,3.934505938811892,0.2814302248102858,0.4172484513037297,178.79703730562554,96,0.9362271529203512,6.6954869518943525,59.68249008161936,57.360403157511286,-3.89073398400851,0.2815510545815771,0.2525426666464276,-10.303064919525829,0.1481266686077877,0.1129949718097838,-23.71733404133072,0.3559722053639386,0.3303000131468889,-7.211853012738145,False,False,False,income
GMB,2010,IHS,4599,82.22435476345426,3.8000740916241216,4.421385511905523,4.357694601814401,-1.440519265276019,0.4356843346394656,0.4274429725396559,-1.8915901822886492,0.3250695588468582,0.3110034971485078,-4.327092868445714,0.4406954955722084,0.432526197383506,-1.8537285429013008,4599,1.1350896845119287,0.4627699584483996,0.6861027403955973,24.371097602278084,111,1.046126465250243,11.113308457661027,4.421385511905523,4.184975803754527,-5.346959850354893,0.4356843346394656,0.4039970294729493,-7.272996214733762,0.3250695588468582,0.2750748930747568,-15.379682413035187,0.4406954955722084,0.4092971247309985,-7.124731511140492,False,False,False,consumption
MEX,2005,ENIGH,21964,420.7631709177269,3.7920499652950337,12.762416357068286,12.619463562118655,-1.1201075952239847,0.5093210203829275,0.5037669306451633,-1.090489007029083,0.4715505632387398,0.460526438885652,-2.3378456548479143,0.6257049504698797,0.6214657571009621,-0.6775067650869881,21964,2.0792290285418944,0.566365990335872,0.8396942172719638,99.31649602418489,254,0.6430577606863856,10.275778681484844,12.762416357068286,12.089641133131636,-5.2715348341072055,0.5093210203829275,0.482129769210634,-5.338725496122276,0.4715505632387398,0.4207256556141123,-10.778251917577595,0.6257049504698797,0.6049161864261408,-3.3224547813034637,False,False,False,income
ECU,2006,ENEMDU,16647,486.0548624181583,3.766983801697639,12.516859932723015,12.09003194851126,-3.41002445106775,0.5220516643283926,0.5051794907670942,-3.2318972841517524,0.495951090899617,0.4614200628682283,-6.962587373031481,0.6238150757582915,0.6105344468257924,-2.128936835384365,16647,2.017729844570265,0.5926129983355795,0.87860803133233,104.95733545329216,95,0.375263097938338,8.805700999846861,12.516859932723015,11.808528821013358,-5.659016043295805,0.5220516643283926,0.4934233042081265,-5.4838174219970615,0.495951090899617,0.4395679272972526,-11.368694340421692,0.6238150757582915,0.6012716521232172,-3.613799106677762,False,False,False,income
FJI,2008,HIES,3573,143.89533041092486,3.7237587367786062,10.984358525440346,10.746813980820685,-2.1625709327449227,0.4037558604786329,0.3905861255335408,-3.2618065108652616,0.273757658997948,0.2526310166920442,-7.717278991658139,0.3770776247705217,0.3633215913700803,-3.648064084633218,3573,2.056115746822391,0.4050937446503098,0.6005919858185492,47.365385787153485,81,1.4695020539620416,11.849673712505812,10.984358525440346,10.378783197773116,-5.513069573108764,0.4037558604786329,0.3692152819109928,-8.554817885911026,0.273757658997948,0.2231853758794759,-18.47337652710244,0.3770776247705217,0.3411303735393274,-9.533117021480864,False,False,False,consumption
AGO,2018,IDREA,11971,257.5047336760748,3.696815566257704,5.482073309770681,5.347478494041966,-2.455180879993468,0.5127211121137939,0.50046177990928,-2.391033237147655,0.4778896477015226,0.4533011028828124,-5.145234875242066,0.5977707640335052,0.5876473071841734,-1.6935349566149729,11971,1.2297873782543884,0.6208080365622035,0.9204099950071228,54.10991080629196,55,0.3408828083947662,9.31533648227265,5.482073309770681,5.155851118337073,-5.950708299580443,0.5127211121137939,0.4819536545259097,-6.000817376339196,0.4778896477015226,0.4188324320905325,-12.35791900808776,0.5977707640335052,0.5723447592182439,-4.253470785974423,False,False,False,consumption
PRY,2005,EPH,4045,497.4071703783388,3.6567920050128855,14.0162610767128,13.9515854898116,-0.4614325214636228,0.5137043163891765,0.5114533703131418,-0.4381793191570948,0.4738157159566323,0.4693112111807371,-0.9506870760503494,0.5931546627058191,0.5912691678409838,-0.3178757554116007,4045,2.1410190470839408,0.5762078293946935,0.8542857278605726,110.37418010901702,46,0.575958018118039,9.898367162406434,14.0162610767128,13.264589033168235,-5.362857037483582,0.5137043163891765,0.4862757266031222,-5.339373042229734,0.4738157159566323,0.4222006105009717,-10.89349798189997,0.5931546627058191,0.5701483015638378,-3.878644574255252,False,False,False,income
DOM,2018,ECNFT-Q03,5908,287.53350239646863,3.6462462636592727,16.2369406221687,15.81196544583112,-2.617335286410727,0.4367235286560715,0.4216000705334219,-3.462936418651174,0.3257608318516021,0.2999739694161092,-7.915887950347544,0.4369969054986613,0.4218728446090291,-3.4609080062876107,5908,2.418305133132765,0.454330400380293,0.6735902516038225,84.69663631523582,58,1.0117379752369973,11.203395346909067,16.2369406221687,15.27476000537387,-5.925873840304252,0.4367235286560715,0.4014032656540449,-8.08755669993728,0.3257608318516021,0.2694949879911523,-17.272132914395687,0.4369969054986613,0.4017276103904494,-8.0708340641373,False,False,False,income
NPL,2003,LSS-II,3910,50.193260710684,3.638452746014538,3.784307853071351,3.730542656807248,-1.4207405515507032,0.4376810431032185,0.4295864081455446,-1.8494369553412329,0.3170563149678702,0.3034254977020814,-4.299178607172727,0.4058103934535244,0.3972597664122884,-2.107049789550364,3910,0.927053093496897,0.4194702856068919,0.6219066454407779,16.326230211121707,156,1.9914270045040252,16.06692230641722,3.784307853071351,3.501411007724503,-7.475524093983221,0.4376810431032185,0.3929434567357552,-10.221504237484824,0.3170563149678702,0.2494890240783134,-21.310816943167943,0.4058103934535244,0.358422280842532,-11.67740239664895,False,False,False,consumption
PRY,2006,EPH,4789,468.087968843401,3.612631249736349,13.083325685128456,12.65952081750152,-3.239274767184497,0.5298090327603506,0.514071865672226,-2.9703470713084434,0.508187712051019,0.4754955577113455,-6.433086350657636,0.611676577860913,0.5986770181560807,-2.125234180176228,4789,2.057867615514877,0.585838883253464,0.8685647283115857,106.01300766982754,49,0.6682544357910527,11.949346607015924,13.083325685128456,12.228390377556847,-6.53454120264999,0.5298090327603506,0.4970315124900354,-6.186666939131169,0.508187712051019,0.443447453098392,-12.739438088996414,0.611676577860913,0.5845646151249742,-4.43240165100841,False,False,False,income
IND,2011,NSS-SCH1,55206,36.75599128980743,3.587641747510117,4.02171950011233,3.95776291666828,-1.5902795667938507,0.353990696001891,0.3435614469715706,-2.946192978547857,0.2077125739185028,0.19256688736705,-7.291656092709752,0.2961409691809262,0.2847998294065191,-3.8296422834620536,55206,1.1171137348647888,0.3464622253616336,0.513664895321158,14.269272096440496,2988,1.852126080475155,11.742754372519046,4.02171950011233,3.813743767654577,-5.171313724190474,0.353990696001891,0.3191125689104099,-9.85283723143242,0.2077125739185028,0.1626218235415115,-21.70824304294784,0.2961409691809262,0.2585761593888152,-12.684773030901033,False,False,False,consumption
COL,2000,ENH,6982,338.69844227017614,3.5600298926811957,10.828929891310777,10.668038884990384,-1.485751666464208,0.5534141766331258,0.5466856459620719,-1.2158218844318447,0.5591363757454577,0.5445027046925126,-2.617191742074565,0.6804788581931969,0.6756608042456527,-0.708038742061301,6982,1.7776593977305128,0.564656566154143,0.8371598249801323,72.90366212552424,212,1.3099861707077496,17.091509751598227,10.828929891310777,9.93313017472753,-8.272282908600614,0.5534141766331258,0.5135388760610926,-7.205326906265297,0.5591363757454577,0.4792154548668907,-14.293636462484471,0.6804788581931969,0.6517335201236849,-4.224280846261175,False,True,False,income
MOZ,2019,IOF,13297,47.15692970234095,3.5568051354344665,2.096400594920395,2.0623293635941176,-1.625225226935767,0.5044738708882396,0.496294883180685,-1.6212906514174064,0.4517025991010097,0.4357766761536818,-3.525754108792833,0.587491210814328,0.5806787596826246,-1.1595834978127662,13297,0.2577910049523145,0.5137188593148769,0.7616395808202365,12.714076270228205,471,1.296450341015011,15.377060721248842,2.096400594920395,1.9388674876411465,-7.514456333439023,0.5044738708882396,0.4645986767188157,-7.904313081510972,0.4517025991010097,0.3802155569385865,-15.82613035760666,0.587491210814328,0.5541091206348115,-5.682142909550114,False,False,False,consumption
BIH,2001,LSMS,5401,106.50967673349592,3.5323121699118,13.474113198354576,13.234643681501764,-1.777256234436675,0.29966448481651,0.2870136496362298,-4.221666504132626,0.1566987433884286,0.1401041287710343,-10.590138924253644,0.2588532625788549,0.2455060599585992,-5.156281395599449,5401,2.4359238963881125,0.3164521851343109,0.4691720096801294,46.68579418828771,69,0.7618302240243849,6.083145240864666,13.474113198354576,13.010129813032348,-3.4435170500043637,0.29966448481651,0.2747841647606862,-8.302725653678456,0.1566987433884286,0.1263740224208702,-19.352242597369585,0.2588532625788549,0.2328967246286389,-10.027510448051135,False,False,False,consumption
AZE,2004,HBS,8423,43.95744929203401,3.517249105258873,8.740161733879434,8.642251982471878,-1.1202281420952365,0.2662159252439345,0.257930479400462,-3.112302855616389,0.118159073661729,0.1085337209221726,-8.146096987111061,0.1825495634836474,0.1734599880016476,-4.979237040363604,8423,1.9867008625687448,0.2479668885017334,0.3676357088926699,21.968464413286878,276,2.513722222385822,10.246363141751912,8.740161733879434,8.396839195323418,-3.928102808729472,0.2662159252439345,0.2366461786680785,-11.107429635834563,0.118159073661729,0.0882233777966106,-25.335080021716884,0.1825495634836474,0.1511507561178016,-17.200154723272476,False,False,False,consumption
EGY,2019,HIECS,10719,48.67082263831536,3.4935843904685666,6.758395644480092,6.673887352418528,-1.250419426548166,0.3189355843168662,0.3103263052511077,-2.6993786485753346,0.1701883296997319,0.1587183360016215,-6.739588853329281,0.2590275089761714,0.2497070518752054,-3.5982499070488227,10719,1.690608430029694,0.3099103626723369,0.4594731036980067,21.52096854725939,296,2.005530804407968,10.844266981385816,6.758395644480092,6.457106830756557,-4.4579931328763145,0.3189355843168662,0.2875225837764485,-9.84932446710256,0.1701883296997319,0.1330652897953417,-21.81291747200732,0.2590275089761714,0.2255352220483578,-12.9300115884196,False,False,False,consumption
DNK,2020,EU-SILC,6516,412.8519025211382,3.4811792796426286,62.76355619749494,61.83726185574464,-1.475847446941303,0.2769231596134494,0.2661082192138262,-3.9053939781416247,0.1426083462421354,0.1290258361519298,-9.524344435734356,0.444608246650327,0.4363309674596488,-1.86170167850892,6516,3.990772739839026,0.2864749276919962,0.4247277277961536,193.43778248638293,76,0.982232138961827,6.209876168024692,62.76355619749494,60.76602514745824,-3.1826288551132564,0.2769231596134494,0.2532675131520785,-8.542314226947012,0.1426083462421354,0.1155393232557107,-18.98137360099817,0.444608246650327,0.4267046774619731,-4.026818963264667,False,False,False,income
PAK,1998,HIES,14643,26.602781347119613,3.444329445218608,3.4788664331121506,3.4413883827614105,-1.0773063890588297,0.3312329271758742,0.3239664143357088,-2.1937773222367896,0.1819170677969168,0.1721175384038764,-5.386811425511828,0.2681772774269337,0.2602642570752305,-2.950667717871513,14643,1.0087545684306087,0.3205988388579953,0.4753198384908638,11.412555213604431,614,2.005288048313722,11.15405112593982,3.4788664331121506,3.3196864982652765,-4.575626512469288,0.3312329271758742,0.2995678396386545,-9.559764425354544,0.1819170677969168,0.1438203006676539,-20.94183222642541,0.2681772774269337,0.2341459768579394,-12.68985236016734,False,False,False,consumption
GEO,1998,HIS,10988,124.04824139960688,3.4355817052161464,5.754560301664871,5.574309099205085,-3.132319291321628,0.4125000826434033,0.3935071982388942,-4.604334690746715,0.3237625739559553,0.2922798035356651,-9.724030185333644,0.550826350504648,0.5363030829997719,-2.6366326686387387,10988,1.489372551563254,0.4760009530346742,0.705719012969208,36.83798782040021,45,0.242778362343141,5.511402440924695,5.754560301664871,5.526837988284962,-3.957249580198608,0.4125000826434033,0.3883069807105195,-5.864993232934257,0.3237625739559553,0.2846077439453918,-12.093686287498484,0.550826350504648,0.532341773479377,-3.355790261002612,False,False,False,consumption
ARM,2003,ILCS,4640,41.244648349472605,3.4011291605679723,5.225257114025325,5.161202347026213,-1.2258682319608694,0.330280868350473,0.3219818744441041,-2.5127080317478567,0.1820946604489477,0.1707548720878258,-6.227413990703568,0.2691134945569591,0.2600915475112708,-3.352469210264264,4640,1.4273281252075756,0.3221640087939874,0.4776403594379657,17.465878952829247,90,1.8666805324459237,10.949154630062088,5.225257114025325,4.979167795025407,-4.709611673258718,0.330280868350473,0.297570784153185,-9.903717511902045,0.1820946604489477,0.1423843317950208,-21.807519537378266,0.2691134945569591,0.2340011759899527,-13.047401664049474,False,False,False,consumption
SLV,2013,EHPM,19953,211.7131483598249,3.369802880948039,10.896159475663644,10.71076138953073,-1.701499381933591,0.433542754624349,0.4237446189231876,-2.260016018408884,0.3230911450197071,0.3063809523567387,-5.17197481904037,0.4471074463310681,0.4375422816688705,-2.139343627731693,19953,2.0495880583440287,0.4727875959021443,0.7009548896845192,63.58977757008978,145,0.681723089126282,8.085043907637672,10.896159475663644,10.448706393829363,-4.106521043801337,0.433542754624349,0.4093583063478364,-5.578330630266814,0.3230911450197071,0.2842277793097665,-12.028607502557875,0.4471074463310681,0.423537078136089,-5.271745838365238,False,False,False,income
KGZ,2019,KIHS,19982,48.55212745128715,3.3503666273381647,7.0921619088306125,7.015156281517673,-1.0857849595489075,0.2970122325593075,0.2893098000036943,-2.593304824263487,0.148938404675806,0.1391111042788042,-6.59823127446062,0.2383172976851721,0.2300251969487977,-3.479437211195924,19982,1.7642566495266654,0.2985819801649279,0.442677643792522,22.027453921722834,635,1.6671665041135957,9.097688158332303,7.0921619088306125,6.814173468173195,-3.9196572812485897,0.2970122325593075,0.2686126292577011,-9.56176217285446,0.148938404675806,0.1166179893788461,-21.700524701678948,0.2383172976851721,0.2082794718105587,-12.60413162048135,False,False,False,consumption
DNK,2017,EU-SILC,5865,407.9267283386098,3.339575792568157,60.6679152267124,59.571490766875804,-1.8072558711459183,0.2818744072463691,0.2686717006628935,-4.683896886011363,0.1496773741465942,0.1326452380130942,-11.379232319253983,0.4089505757295547,0.3981154425002401,-2.649496998502832,5865,3.962944873881512,0.2893849756099032,0.4290421648392424,190.57986935349012,83,0.9313955139503316,6.212027196522207,60.6679152267124,58.6742601869168,-3.286176939401042,0.2818744072463691,0.257562484802608,-8.625090401524659,0.1496773741465942,0.1208938944198609,-19.23034786710158,0.4089505757295547,0.3892111413997039,-4.826850847351494,False,False,False,income
