"Country","Year","Survey","Valid records (LIS)","LIS ceiling (PPP/day)","Welfare share above ceiling (%)","mean_ppp_day original (LIS)","mean_ppp_day LIS-capped","mean_ppp_day change (%) (LIS)","gini original (LIS)","gini LIS-capped","gini change (%) (LIS)","mld original (LIS)","mld LIS-capped","mld change (%) (LIS)","atkinson_2 original (LIS)","atkinson_2 LIS-capped","atkinson_2 change (%) (LIS)","Valid records (outdetect)","Median log welfare (unweighted)","S estimate, log space (unweighted, 1.1926 scaled)","outdetect threshold (PPP/day)","Records flagged (top)","Population share flagged (%)","Welfare share flagged (%)","mean_ppp_day original (outdetect)","mean_ppp_day outdetect-capped","mean_ppp_day change (%) (outdetect)","gini original (outdetect)","gini outdetect-capped","gini change (%) (outdetect)","mld original (outdetect)","mld outdetect-capped","mld change (%) (outdetect)","atkinson_2 original (outdetect)","atkinson_2 outdetect-capped","atkinson_2 change (%) (outdetect)","Flagged by outdetect","Flagged by LIS","Flagged by both (always problematic)","welfare_type"
"ARG",1991,"EPH",758,546.062576174336,3.87551941762839,22.9151313760675,22.6359923694853,-1.21814272849317,0.46518802762043,0.458600547068248,-1.41608987356778,0.374463283762594,0.362588896010345,-3.17104193311977,0.498184602640461,0.491999584273014,-1.24151134632933,758,2.97862100404733,0.947310269209277,337.158050056247,5,0.143500049919335,4.52871836973762,22.9151313760675,22.3611915821278,-2.41735377750545,0.46518802762043,0.45196357919634,-2.84281787984457,0.374463283762594,0.3510171815997,-6.26125528978659,0.498184602640461,0.485765724233216,-2.49282662318806,FALSE,FALSE,FALSE,"income"
"DNK",2016,"EU-SILC",6222,382.9458681993,3.85462020660106,59.6824900816194,58.0984525005504,-2.6541077272458,0.281551054581577,0.261978927477995,-6.95153748675125,0.148126668607788,0.122709256461395,-17.1592410639392,0.355972205363939,0.338468484763602,-4.91715935586637,6222,4.10366483505583,0.414370311077213,209.930341445384,64,0.611625863275326,5.66391247635812,59.6824900816194,57.5861143428275,-3.51254737515969,0.281551054581575,0.255443411484221,-9.27279179833102,0.148126668607788,0.115751305803299,-21.8565388047801,0.355972205363939,0.332768901633477,-6.51829086114726,TRUE,FALSE,FALSE,"income"
"GMB",2010,"IHS",4599,82.2243547634543,3.80007409162412,4.42138551190552,4.3576946018144,-1.44051926527602,0.435684334639466,0.427442972539656,-1.89159018228865,0.325069558846858,0.311003497148508,-4.32709286844571,0.440695495572208,0.432526197383506,-1.8537285429013,4599,1.36407031151307,0.776995759345952,40.2478903791633,35,0.31098058476469,6.09669083973497,4.42138551190552,4.27699043126838,-3.26583330606038,0.435684334639466,0.416678648752507,-4.36226055790745,0.325069558846858,0.293766045251274,-9.62978930005932,0.440695495572208,0.421857369107684,-4.27463558257256,TRUE,FALSE,FALSE,"consumption"
"MEX",2005,"ENIGH",21964,420.763170917727,3.79204996529503,12.7624163570683,12.6194635621187,-1.12010759522398,0.509321020382927,0.503766930645163,-1.09048900702908,0.47155056323874,0.460526438885652,-2.33784565484791,0.62570495046988,0.621465757100962,-0.677506765086988,21964,2.18366672529944,0.961346120339293,158.809454837137,99,0.245673278482786,6.52352340558156,12.7624163570683,12.3200095331362,-3.4664816720782,0.509321020382927,0.491735941485865,-3.45265131288738,0.47155056323874,0.437720763488666,-7.1741616673557,0.62570495046988,0.612274794546838,-2.14640397410258,TRUE,FALSE,FALSE,"income"
"ECU",2006,"ENEMDU",16647,486.054862418158,3.76698380169764,12.516859932723,12.0900319485113,-3.41002445106775,0.522051664328393,0.505179490767094,-3.23189728415175,0.495951090899617,0.461420062868228,-6.96258737303148,0.623815075758292,0.610534446825792,-2.12893683538437,16647,2.03947647101771,0.968046614700683,140.276617868619,57,0.213676679249244,7.26763182695381,12.516859932723,11.906919055342,-4.87295440437431,0.522051664328393,0.497585391179582,-4.68656166057544,0.495951090899617,0.447044440548049,-9.86118414677846,0.623815075758292,0.604553610225213,-3.08768836816981,TRUE,FALSE,FALSE,"income"
"FJI",2008,"HIES",3573,143.895330410925,3.72375873677861,10.9843585254403,10.7468139808207,-2.16257093274492,0.403755860478633,0.390586125533541,-3.26180651086526,0.273757658997948,0.252631016692044,-7.71727899165814,0.377077624770522,0.36332159137008,-3.64806408463322,3573,2.18900166027586,0.640696580248395,61.0132711911458,46,0.724135030697652,8.20379871132668,10.9843585254403,10.5250423323524,-4.18154771645638,0.403755860478633,0.377824637945937,-6.42250059279777,0.273757658997948,0.234422078927278,-14.36875965942,0.377077624770522,0.350054055054215,-7.16658001989696,TRUE,FALSE,FALSE,"consumption"
"AGO",2018,"IDREA",11971,257.504733676075,3.6968155662577,5.48207330977068,5.34747849404197,-2.45518087999347,0.512721112113794,0.50046177990928,-2.39103323714766,0.477889647701523,0.453301102882812,-5.14523487524207,0.597770764033505,0.587647307184173,-1.69353495661497,11971,1.34646402137855,0.941973911907423,64.8700317782544,34,0.262430686567667,8.45163731497771,5.48207330977068,5.18898722606,-5.34626348736178,0.512721112113794,0.485242066310421,-5.35945276177246,0.477889647701523,0.424678418128346,-11.1346269644265,0.597770764033505,0.575066800567325,-3.7981053661748,TRUE,FALSE,FALSE,"consumption"
"PRY",2005,"EPH",4045,497.407170378339,3.65679200501289,14.0162610767128,13.9515854898116,-0.461432521463623,0.513704316389176,0.511453370313142,-0.438179319157095,0.473815715956632,0.469311211180737,-0.950687076050349,0.593154662705819,0.591269167840984,-0.317875755411601,4045,2.26942647353624,0.945839265796965,165.164883838418,19,0.29129946620119,7.2611760334555,14.0162610767128,13.4796401115971,-3.8285600002647,0.513704316389176,0.494406878934212,-3.75652624268481,0.473815715956632,0.436668108781278,-7.84009603825672,0.593154662705819,0.576976411473364,-2.72749288670413,TRUE,FALSE,FALSE,"income"
"DOM",2018,"ECNFT-Q03",5908,287.533502396469,3.64624626365927,16.2369406221687,15.8119654458311,-2.61733528641073,0.436723528656072,0.421600070533422,-3.46293641865117,0.325760831851602,0.299973969416109,-7.91588795034754,0.436996905498661,0.421872844609029,-3.46090800628761,5908,2.52276176149261,0.698785314139516,101.404523834173,34,0.618437384176247,9.00830924664696,16.2369406221687,15.4013902833657,-5.14598382938081,0.436723528656072,0.406260685818438,-6.97531523693644,0.325760831851602,0.276374531680888,-15.1602940998173,0.436996905498661,0.40656524886374,-6.9638151327857,TRUE,FALSE,FALSE,"income"
"NPL",2003,"LSS-II",3910,50.193260710684,3.63845274601454,3.78430785307135,3.73054265680725,-1.4207405515507,0.437681043103219,0.429586408145545,-1.84943695534123,0.31705631496787,0.303425497702081,-4.29917860717273,0.405810393453524,0.397259766412288,-2.10704978955036,3910,1.08204651732933,0.716189996572127,25.295246862744,70,0.905314137790334,10.2074317637902,3.78430785307135,3.62702865727473,-4.15608882530462,0.437681043103218,0.413459988466431,-5.53395104002147,0.31705631496787,0.278436203291261,-12.1808366064313,0.405810393453524,0.380195755687046,-6.31197184194647,TRUE,FALSE,FALSE,"consumption"
"PRY",2006,"EPH",4789,468.087968843401,3.61263124973635,13.0833256851285,12.6595208175015,-3.2392747671845,0.529809032760351,0.514071865672226,-2.97034707130844,0.508187712051019,0.475495557711346,-6.43308635065764,0.611676577860913,0.598677018156081,-2.12523418017623,4789,2.17154953685987,0.920119845844717,138.643941450738,28,0.303564796659524,8.63162522832477,13.0833256851285,12.3748962435327,-5.41475048963291,0.529809032760351,0.502930291973811,-5.07328851048442,0.508187712051019,0.454131860526924,-10.6369851616302,0.611676577860913,0.589461443747253,-3.63184318604263,TRUE,FALSE,FALSE,"income"
"IND",2011,"NSS-SCH1",55206,36.7559912898074,3.58764174751012,4.02171950011233,3.95776291666828,-1.59027956679385,0.353990696001891,0.343561446971571,-2.94619297854786,0.207712573918503,0.19256688736705,-7.29165609270975,0.296140969180926,0.284799829406519,-3.82964228346205,55206,1.43655597206012,0.697961448749515,34.138996330926,423,0.251299914624789,3.8744773585974,4.02171950011233,3.95169015728756,-1.74127864518686,0.353990696001894,0.342556239554104,-3.23015733942604,0.207712573918503,0.191202886315899,-7.94833326223239,0.296140969180926,0.28371057796836,-4.19745746322984,FALSE,FALSE,FALSE,"consumption"
"COL",2000,"ENH",6982,338.698442270176,3.5600298926812,10.8289298913108,10.6680388849904,-1.48575166646421,0.553414176633126,0.546685645962072,-1.21582188443184,0.559136375745458,0.544502704692513,-2.61719174207456,0.680478858193197,0.675660804245653,-0.708038742061301,6982,2.06506290270448,1.01524357538268,165.801887834639,48,0.292660781678126,7.91015981269604,10.8289298913108,10.4575813318772,-3.42922673949088,0.553414176633126,0.537594877970733,-2.85849176445654,0.559136375745458,0.525542193791756,-6.0082268675353,0.680478858193197,0.669138782650184,-1.6664846242429,TRUE,FALSE,FALSE,"income"
"MOZ",2019,"IOF",13297,47.156929702341,3.55680513543447,2.0964005949204,2.06232936359412,-1.62522522693577,0.50447387088824,0.496294883180685,-1.62129065141741,0.45170259910101,0.435776676153682,-3.52575410879283,0.587491210814328,0.580678759682625,-1.15958349781277,13297,0.572546414911901,0.867089314330013,23.8984680343518,157,0.401607490734068,8.30198942499167,2.0964005949204,2.01833567702128,-3.72375957573484,0.504473870888246,0.485365957633781,-3.78769136661554,0.45170259910101,0.415618426519035,-7.98848017562677,0.587491210814328,0.571555988440141,-2.71241885510067,TRUE,FALSE,FALSE,"consumption"
"BIH",2001,"LSMS",5401,106.509676733496,3.5323121699118,13.4741131983546,13.2346436815018,-1.77725623443667,0.29966448481651,0.28701364963623,-4.22166650413263,0.156698743388429,0.140104128771034,-10.5901389242536,0.258853262578855,0.245506059958599,-5.15628139559945,5401,2.47897863774412,0.50838371473874,54.8240947182359,49,0.563409682251273,5.34293139294019,13.4741131983546,13.0630848322085,-3.05050403017414,0.29966448481651,0.277697394683303,-7.33056176031587,0.156698743388429,0.12938566156958,-17.4303132419793,0.258853262578855,0.235847166838903,-8.88769780637519,TRUE,FALSE,FALSE,"consumption"
"AZE",2004,"HBS",8423,43.957449292034,3.51724910525887,8.74016173387943,8.64225198247188,-1.12022814209524,0.266215925243935,0.257930479400462,-3.11230285561639,0.118159073661729,0.108533720922173,-8.14609698711106,0.182549563483647,0.173459988001648,-4.9792370403636,8423,2.09203481367086,0.397349075538769,26.6844777930359,170,1.57806505598084,7.67632639103758,8.74016173387943,8.49033681150514,-2.85835582888466,0.266215925243935,0.244829646685345,-8.03343321365687,0.118159073661729,0.0954104919627254,-19.2525051136817,0.182549563483647,0.159527786890922,-12.6112471338708,TRUE,FALSE,FALSE,"consumption"
"EGY",2019,"HIECS",10719,48.6708226383154,3.49358439046857,6.75839564448009,6.67388735241853,-1.25041942654817,0.318935584316866,0.310326305251108,-2.69937864857533,0.170188329699732,0.158718336001622,-6.73958885332928,0.259027508976171,0.249707051875205,-3.59824990704882,10719,1.80079827013111,0.514323848876175,28.3257084127343,154,1.12581655959806,7.71929383816275,6.75839564448009,6.5555907418711,-3.00078470213017,0.318935584316892,0.298001881941259,-6.56361453691966,0.170188329699732,0.144171713285089,-15.2869567851952,0.259027508976171,0.236536162656384,-8.68299525740958,TRUE,FALSE,FALSE,"consumption"
"DNK",2020,"EU-SILC",6516,412.851902521138,3.48117927964263,62.7635561974949,61.8372618557446,-1.4758474469413,0.276923159613449,0.266108219213826,-3.90539397814162,0.142608346242135,0.12902583615193,-9.52434443573436,0.444608246650327,0.436330967459649,-1.86170167850892,6516,4.10066751104048,0.41406876697719,209.112798469549,60,0.782846288992635,5.5676087426109,62.7635561974949,60.9061587380972,-2.95935662656391,0.276923159613451,0.254964933031605,-7.92935723126086,0.142608346242135,0.117145122024699,-17.8553534126276,0.444608246650327,0.427954469105934,-3.74571944399648,TRUE,FALSE,FALSE,"income"
"PAK",1998,"HIES",14643,26.6027813471196,3.44432944521861,3.47886643311215,3.44138838276141,-1.07730638905883,0.331232927175874,0.323966414335709,-2.19377732223679,0.181917067796917,0.172117538403876,-5.38681142551183,0.268177277426934,0.26026425707523,-2.95066771787151,14643,1.14570888342936,0.520390763467371,14.9824748366318,359,1.08574219436732,7.71753004480001,3.47886643311215,3.37305492198004,-3.04155141240813,0.331232927175875,0.310406000781936,-6.28769807745602,0.181917067796917,0.155642966614418,-14.4429005484135,0.268177277426934,0.245647899947702,-8.40092706413943,TRUE,FALSE,FALSE,"consumption"
"GEO",1998,"HIS",10988,124.048241399607,3.43558170521615,5.75456030166487,5.57430909920509,-3.13231929132163,0.412500082643403,0.393507198238894,-4.60433469074671,0.323762573955955,0.292279803535665,-9.72403018533364,0.550826350504648,0.536303082999772,-2.63663266863874,10988,1.5866835167539,0.753540620321778,46.8666051312788,31,0.146246574430007,4.83514794627546,5.75456030166487,5.54485960197787,-3.6440785862706,0.412500082643403,0.390289131149141,-5.38447201075186,0.323762573955955,0.287426718132935,-11.2229944860655,0.550826350504648,0.533848934318291,-3.08217211663947,FALSE,FALSE,FALSE,"consumption"
"ARM",2003,"ILCS",4640,41.2446483494726,3.40112916056797,5.22525711402533,5.16120234702621,-1.22586823196087,0.330280868350473,0.321981874444104,-2.51270803174786,0.182094660448948,0.170754872087826,-6.22741399070357,0.269113494556959,0.260091547511271,-3.35246921026426,4640,1.49055181115134,0.487787804243267,19.1809044432118,76,1.56509983361065,9.88474528981108,5.22525711402533,5.00895406109191,-4.13956764640009,0.330280868350473,0.30164448411093,-8.67031275004278,0.182094660448948,0.146720764985345,-19.4261025427045,0.269113494556959,0.238297601846833,-11.4508909190369,TRUE,FALSE,FALSE,"consumption"
"SLV",2013,"EHPM",19953,211.713148359825,3.36980288094804,10.8961594756636,10.7107613895307,-1.70149938193359,0.433542754624349,0.423744618923188,-2.26001601840888,0.323091145019707,0.306380952356739,-5.17197481904037,0.447107446331068,0.437542281668871,-2.13934362773169,19953,2.0782236138558,0.725255484460121,70.3856964599399,109,0.486795007052774,6.88008179649567,10.8961594756636,10.4891288471077,-3.73554213725539,0.433542754624349,0.411611228610701,-5.0586766310167,0.323091145019707,0.287482937327779,-11.0211029428728,0.447107446331068,0.425727165869196,-4.78191106798098,TRUE,FALSE,FALSE,"income"
"KGZ",2019,"KIHS",19982,48.5521274512871,3.35036662733816,7.09216190883061,7.01515628151767,-1.08578495954891,0.297012232559308,0.289309800003694,-2.59330482426349,0.148938404675806,0.139111104278804,-6.59823127446062,0.238317297685172,0.230025196948798,-3.47943721119592,19982,1.94673191259122,0.508973731687209,32.2543561214288,222,0.78326013778549,5.89390952969314,7.09216190883061,6.9267918164233,-2.33173035998238,0.29701223255931,0.280315979467234,-5.62140250864641,0.148938404675806,0.128708818218325,-13.5825185596116,0.238317297685172,0.220452402058799,-7.49626476965734,TRUE,FALSE,FALSE,"consumption"
"DNK",2017,"EU-SILC",5865,407.92672833861,3.33957579256816,60.6679152267124,59.5714907668758,-1.80725587114592,0.281874407246369,0.268671700662893,-4.68389688601136,0.149677374146594,0.132645238013094,-11.379232319254,0.408950575729555,0.39811544250024,-2.64949699850283,5865,4.10729892620253,0.409168488706507,207.432169514247,65,0.715835140548916,5.50339465629728,60.6679152267124,58.8139927842245,-3.05585322251454,0.28187440724637,0.259306579973394,-8.00634136793094,0.149677374146594,0.122568685649733,-18.1114137333216,0.408950575729555,0.390584795480667,-4.4909535134224,TRUE,FALSE,FALSE,"income"
"PRY",2003,"EPH",8495,570.169733261014,3.2982657583574,13.6358820397398,13.4230778159652,-1.56061942421098,0.549301437599504,0.542158299166695,-1.30040410307781,0.548011004934949,0.532468523278034,-2.83616232465254,0.63594063699563,0.630169374746266,-0.907515877052523,8495,2.14861727939048,0.960567112554168,152.981747524886,63,0.430500570651673,10.5241599983051,13.6358820397398,12.859407292785,-5.69434925215624,0.549301437599504,0.522183651561044,-4.9367768191117,0.548011004934949,0.491873703773894,-10.2438273420657,0.63594063699563,0.613978537199396,-3.45348268668424,TRUE,FALSE,FALSE,"income"
"ARM",2016,"ILCS",5183,120.841964695925,3.2878870285082,9.04117165788907,8.9569636658909,-0.931383621332849,0.325479483245728,0.31914696011839,-1.94559824913956,0.180756447634938,0.171928861132625,-4.88369107592888,0.286940816470109,0.28025325601424,-2.33064104930697,5183,2.0979397111985,0.541324377095726,41.3434019354811,23,0.366695114694147,4.52306662673475,9.04117165788907,8.78383767511106,-2.84624595699898,0.325479483245729,0.30577172907824,-6.05499123046402,0.180756447634938,0.154860647718354,-14.326349214875,0.286940816470109,0.266248307662628,-7.21142048107218,FALSE,FALSE,FALSE,"consumption"
"NOR",2004,"EU-SILC",6021,345.757076438473,3.27339163631199,52.9943136078738,52.0191349238387,-1.84015721243391,0.275882203683874,0.262323366176419,-4.91471987913769,0.138716488046557,0.121506420517953,-12.406648820887,0.421835060737388,0.411042181796306,-2.55855426578707,6021,3.89973290101681,0.436957568950132,183.204974978448,52,0.714911913810618,5.43432744549732,52.9943136078738,51.4241832717429,-2.96282795121935,0.275882203683873,0.253835731088834,-7.99126304656502,0.138716488046557,0.112465808853244,-18.9239790907212,0.421835060737388,0.40442030543469,-4.12833283043294,TRUE,FALSE,FALSE,"income"
"COL",1999,"ENH",8302,382.001575437527,3.27099357212937,9.40952108165734,9.29027711879655,-1.26726920345869,0.567843896560071,0.562301236463133,-0.976088698058497,0.607380110294067,0.594853670108276,-2.06237247046609,0.70848289363384,0.704741533749654,-0.528080482648785,8302,1.89179115176876,1.086941194458,172.882942951632,47,0.149922836484716,5.7278086055046,9.40952108165734,9.12975273527674,-2.97324745810892,0.567843896560071,0.554620845703996,-2.32864189193172,0.607380110294067,0.578084919158996,-4.82320554107175,0.70848289363384,0.699552493508674,-1.26049622445522,TRUE,FALSE,FALSE,"income"
"DOM",2017,"ECNFT-Q03",5919,258.383538882577,3.25096159057995,14.8040706868445,14.6475240748383,-1.05745652880057,0.421335864190273,0.415158030705127,-1.46624913998663,0.302371050964378,0.292178624976175,-3.37083393257898,0.433179901068063,0.427128202767192,-1.39704041806877,5919,2.45651645817651,0.708546021755718,97.7247177476075,33,0.503474410259331,6.36384344163366,14.8040706868445,14.3539817517023,-3.04030522862992,0.421335864190273,0.403243126683389,-4.29413658902597,0.302371050964378,0.273921002310023,-9.40898560348833,0.433179901068063,0.415484249732448,-4.08505826147155,TRUE,FALSE,FALSE,"income"
"FRA",2019,"EU-SILC",7618,469.390757637946,3.23520211322278,59.5849566885186,58.2448892879961,-2.24900289435084,0.323777066285247,0.308223137541492,-4.80390069692335,0.183288464798816,0.161204305180513,-12.0488540522956,0.293214492654927,0.276976208219033,-5.53802245204974,7618,3.99678959668747,0.608851915596259,338.101228577302,36,0.2210615740047,3.86383036080597,59.5849566885186,58.0301069391367,-2.60946694567532,0.323777066285247,0.305668913063504,-5.592784390044,0.183288464798816,0.158054151957589,-13.7675400734711,0.293214492654927,0.2743426592764,-6.43618710918777,FALSE,FALSE,FALSE,"income"
