Country,Year,Survey,Valid records,LIS ceiling (PPP/day),Welfare share above ceiling (%),mean_ppp_day original,mean_ppp_day LIS-capped,mean_ppp_day change (%),gini original,gini LIS-capped,gini change (%),mld original,mld LIS-capped,mld change (%),atkinson_2 original,atkinson_2 LIS-capped,atkinson_2 change (%)
PER,2011,ENAHO,24014,387.4682962308958,0.08547346195341707,12.051244871217568,12.049689785929365,-0.012903939010622256,0.4466015184279115,0.44653010130654724,-0.015991240158719222,0.3622232517413986,0.36209779639721473,-0.03463481253086487,0.5294658716226978,0.5294051687422613,-0.01146492789996234
PER,2012,ENAHO,24256,393.55407662322455,0.016426669000647227,12.717662834347458,12.716448526620276,-0.00954819877675428,0.444370924410215,0.4443178669878227,-0.011939895136625633,0.3602902244062727,0.3601966728041015,-0.025965623220924883,0.5468720843690673,0.5468288232568863,-0.007910645545372574
PER,2013,ENAHO,29540,377.2612955024737,0.03322942566578536,12.843285663139326,12.842756281244327,-0.004121857201377921,0.43882896616050293,0.43880583494684133,-0.005271122793915062,0.34886599953865094,0.34882609247123186,-0.011439081903041881,0.5252518130726063,0.5252322532553227,-0.0037238933396688267
PER,2014,ENAHO,29974,364.7647547606856,0.1303605762933051,12.907378163748858,12.899579583514594,-0.060419553338619814,0.4313856341605965,0.4310418785640112,-0.07968638020461327,0.3356840354724633,0.3350913182139279,-0.17656998722062056,0.5071731708623353,0.506875293282385,-0.05873291354189236
PER,2015,ENAHO,31452,329.95061940872824,0.09832311267623504,13.031259262780264,13.029289011415674,-0.015119424185017216,0.43354478138150976,0.43345912581234036,-0.019757029226930012,0.33774797476304697,0.3376016549824361,-0.04332217853075804,0.5055012727436152,0.5054265355870889,-0.014784761296571247
PER,2016,ENAHO,35731,402.0678894697692,0.12450579703730562,13.477571095708736,13.475317462840309,-0.016721357672122572,0.4363633562040171,0.4362690965786066,-0.021601178025243417,0.3425035939326091,0.3423413899477423,-0.04735833075628637,0.5085786690563867,0.5084965197711648,-0.016152719376594238
PER,2017,ENAHO,34545,379.2413466773772,0.0,13.282471969433406,13.282471969433406,0.0,0.43292049542778765,0.43292049542778765,0.0,0.33643356212307607,0.33643356212307607,0.0,0.5024213292080384,0.5024213292080384,0.0
PER,2018,ENAHO,37406,352.2792146803358,0.010817238639740328,13.631724340891543,13.631062350609062,-0.004856247573137296,0.4236569220404576,0.42362893214647934,-0.006606735904002292,0.3187310105578436,0.31868382144724583,-0.014805308876331136,0.4830771668301842,0.4830520732663842,-0.005194524917140342
PER,2019,ENAHO,34524,333.2879165694265,0.0,13.814609134113873,13.814609134113873,0.0,0.4152761470935419,0.4152761470935419,0.0,0.3050916336342957,0.3050916336342957,0.0,0.4685515765690039,0.4685515765690039,0.0
PER,2020,ENAHO,34377,310.0163928277789,0.00024661374104062385,10.889684298501606,10.889676171195422,-7.463307439836697e-05,0.43742626478844704,0.43742584492210446,-9.598562692447743e-05,0.34324901467292834,0.3432482901162328,-0.00021108777142897495,0.7146839192222216,0.7146837063341765,-2.9787720046137167e-05
PER,2021,ENAHO,34174,244.45318283552345,0.1814160406897859,12.127661575910443,12.122056252754152,-0.046219323661078615,0.40120458729532904,0.4009277196672746,-0.06900908833593622,0.27895969882587046,0.2785161509430938,-0.1590007031996188,0.4276515146000117,0.42738711088800374,-0.061826908822071314
PER,2022,ENAHO,34152,258.01597833673713,0.23080338626229546,12.433086869537945,12.425449715959303,-0.061426045348023095,0.40348076279351497,0.40311415318268295,-0.09086173236457773,0.28401518568802064,0.2834249170479004,-0.2078299576448117,0.4560764352748917,0.4557424056689029,-0.07323983002706091
PHL,1988,FIES,17812,88.5534258224899,0.6520890182939424,4.582408113363443,4.5711720938164415,-0.24519901477640937,0.40746267432387206,0.406006434528138,-0.35739219503982955,0.27332250467020813,0.27095042861522534,-0.8678670853850656,0.3852988364010601,0.38378908396818245,-0.39183934396992415
PHL,1997,FIES,38108,164.79165716302887,2.2261133808203164,6.243172746354384,6.196254514079945,-0.7515126391758997,0.459622075091196,0.4555327029152,-0.8897249278517871,0.3551364217357251,0.34779796264262974,-2.0663774943805446,0.45819743240864674,0.4540966739873621,-0.8949762986946164
PHL,2000,FIES,79036,153.40350006522914,1.2281198546086138,6.562944368956161,6.530447994015128,-0.49514932801726363,0.456487723800322,0.4537839046961951,-0.5923092699223531,0.3472094093681557,0.3423864679605393,-1.389058383064301,0.4495683781160267,0.44683069493886973,-0.6089581274887568
PHL,2003,FIES,84025,154.16790006615076,1.166593462643093,6.61068902133081,6.570503212887968,-0.6078913758183702,0.4439265005589099,0.440525989363585,-0.7660077042131119,0.32887918421079054,0.322906120948355,-1.8161876911635622,0.44003422799865244,0.43661053310951714,-0.7780519494373972
PHL,2006,FIES,76668,186.78718448848915,0.5546540830838904,6.652477666536364,6.641558742558075,-0.1641331925579248,0.45308766002899836,0.4521886338370442,-0.19842213135899955,0.3424617079868084,0.34086300725606344,-0.4668261278444996,0.4544824215156392,0.453585941060786,-0.1972530536744621
PHL,2009,FIES,76689,167.65725316696054,1.0162193965250657,6.988097527110622,6.95326373271882,-0.49847321472922257,0.44324851281059563,0.44045965755235983,-0.6291854744310266,0.32620972309302787,0.32131017850169163,-1.5019615432918854,0.4362460082493188,0.43342261663926396,-0.6472017065291436
PHL,2012,FIES,80207,178.52144898802408,0.4685750776018804,7.031300131787995,7.022333876008808,-0.12751917299974602,0.4475929074580206,0.4468876764201285,-0.1575608161213382,0.3327165551775084,0.3314796282743655,-0.3717659623167835,0.44367310715619424,0.4429631634073059,-0.16001505104487057
PHL,2015,FIES,82945,166.84604289489926,0.6304477797295648,7.586625873745061,7.572895833660839,-0.18097689688030272,0.4292397775125424,0.4282051455516096,-0.24103822971126565,0.30486155090538336,0.30311235524308655,-0.5737672255166415,0.4168795694855335,0.41582310599209016,-0.2534217483354029
PHL,2018,FIES,293782,142.2481779811475,1.1675871391605357,8.16341818059256,8.121431231892378,-0.5143304896470857,0.40787799664318103,0.4048174323004301,-0.7503626986351875,0.2744706971290296,0.26947180651711666,-1.8212838981361057,0.3841550225559677,0.38097355995784066,-0.8281715482877816
PHL,2021,FIES,327730,119.78105600579329,1.162409524466225,7.6884100943504325,7.656648584460562,-0.4131089458041415,0.398027828529365,0.39553166849444765,-0.6271320385160539,0.2619137915723835,0.25795696753808706,-1.51073527306137,0.37373295543516927,0.37113854581372074,-0.6941880783372767
PNG,1996,HIES,1143,102.36068131443712,0.0,3.030928555697714,3.030928555697714,0.0,0.45771352588379366,0.45771352588379366,0.0,0.3604062949064022,0.3604062949064022,0.0,0.4949307305255467,0.4949307305255467,0.0
PNG,2009,HIES,3658,94.43103923267206,0.34665420047662127,3.4707556028362894,3.469353738050105,-0.0403907663518277,0.41850788277292517,0.41827296423107696,-0.056132405509712324,0.30732369184329655,0.3069336474106876,-0.1269164867405692,0.45924062099153307,0.45902225689900833,-0.047548949840992005
POL,1998,HBS,31719,153.47223159431238,0.9597591396648149,14.652021662486582,14.61561625429724,-0.2484667920096717,0.3231873908054672,0.3215024094211978,-0.5213635903523417,0.1729677820507085,0.17066652920546277,-1.3304517280397832,0.27528576932336224,0.27348821067723605,-0.6529791389306094
POL,1999,HBS,31406,164.50466633917623,0.544821515004559,14.413348683037022,14.396045379145972,-0.12005054669504966,0.32590370415021197,0.3250937724907508,-0.24851870326944026,0.17517592994083442,0.17406341312463125,-0.6350854347277779,0.2807544487478111,0.2798934141717716,-0.30668599549527054
POL,2000,HBS,36140,164.33893675952237,0.6444064843045268,14.412837867383294,14.391518814099957,-0.14791711028390164,0.3296553693346387,0.32866265771021974,-0.30113619153924187,0.1805307666226703,0.17915419555581646,-0.7625132782663191,0.289398949287904,0.28835007800145196,-0.3624309241733181
POL,2001,HBS,31824,170.34370947383474,0.3736815787096871,14.230324566140524,14.218984620614037,-0.07968859370550696,0.328490263077329,0.3279548357150148,-0.1629964180058896,0.1787697650396809,0.17802798571267964,-0.41493556074015947,0.2894166223192526,0.28885191025491663,-0.19512081227768263
POL,2002,HBS,32325,182.0411468387085,0.3295755690895793,14.353324918642205,14.341864725381878,-0.07984347407506975,0.3405020592699146,0.33997512569789623,-0.1547519486807869,0.19189764727501624,0.19114404803736562,-0.39270895102252457,0.3031079341457702,0.30255239783430243,-0.18328002961499612
POL,2003,HBS,32437,226.3262862285346,0.3726483156445181,15.857880536467338,15.844605491134248,-0.08371260776345313,0.3491133370761872,0.34856808878323875,-0.15618088312376877,0.20192529819139748,0.20113473221362632,-0.3915140821145746,0.3179211508683383,0.31735094771272754,-0.1793536397478923
POL,2004,HBS,32186,261.0295574373618,0.37851152013692557,16.538436921326447,16.522067937784392,-0.09897539664674992,0.354260608195502,0.3536209338316465,-0.18056604348809513,0.20937065138390576,0.20842856228385376,-0.44996234850727124,0.3313789419719798,0.33071760256326554,-0.1995719476858615
POL,2005,EU-SILC,13482,321.77423263585973,0.11318164739504614,17.34261650819056,17.340486754412346,-0.0122804640073082,0.3792603111796916,0.37918407878236515,-0.020100283388302387,0.2666353686797782,0.2665188024641463,-0.04371746186903058,0.49450884383206606,0.494446840820556,-0.01253830184907434
POL,2005,HBS,34739,199.881466747771,0.6023356794816753,14.825580718977422,14.799930970624958,-0.17301007521163259,0.3449257930164541,0.34379080884635393,-0.3290516954891909,0.19762093078455623,0.19599025521308544,-0.8251532694421582,0.3114866332098484,0.31029624456272975,-0.38216363728091896
POL,2006,EU-SILC,12726,299.7298526628389,0.0,18.342040479134276,18.342040479134276,0.0,0.35789278950638015,0.35789278950638015,0.0,0.22720090221790024,0.22720090221790024,0.0,0.40203107381246384,0.40203107381246384,0.0
POL,2006,HBS,37475,203.87857721169377,0.34674713231800397,15.77673748056999,15.75913812349977,-0.1115525760119529,0.33709116089455926,0.33635098217797255,-0.21957820389667537,0.18753910017147124,0.18649044884288823,-0.5591641037118178,0.2985638781133053,0.2977825961867685,-0.2616799900490019
POL,2007,EU-SILC,12426,273.07434692632586,0.41174375829905563,19.620730425780696,19.59423537712693,-0.13503599549459233,0.3462232553628528,0.34533943278013723,-0.25527533723559426,0.21091858019926235,0.20964397458976602,-0.604311677184699,0.3718741452921055,0.3710265676233997,-0.22792056921301374
POL,2007,HBS,37336,199.70070706945185,0.4608355365231391,16.7567445864222,16.728322242199386,-0.16961733871533324,0.3350893889562734,0.33395989878412724,-0.3370713037688988,0.1854679554140959,0.18387224986755246,-0.8603672494155057,0.2946144600209083,0.2934191870941638,-0.4057074885800427
POL,2008,EU-SILC,12043,269.3829949213514,0.2948296478221827,22.047506463967565,22.01137983603502,-0.1638581124427274,0.339584095134732,0.3385003499386695,-0.31913897370030586,0.20254462224960568,0.20099167544053342,-0.7667183615265194,0.3928323078757672,0.3918375819145886,-0.2532189795074413
POL,2008,HBS,37324,211.6497389909587,0.8378118802696961,17.95547061339877,17.90650362111449,-0.2727134996269087,0.33717042045606593,0.3353584358338111,-0.5374091297225658,0.188298620857287,0.18573148881651935,-1.3633302405933634,0.2961064876637951,0.29418684140553497,-0.648295913205299
POL,2009,EU-SILC,11652,278.940089486559,1.2335042684611925,23.760913493402157,23.649660644409263,-0.46821789500554045,0.3347613899524322,0.3316335686142564,-0.9343435151288659,0.19441787181578007,0.19000128782039294,-2.27169650307254,0.32954460647379225,0.3263985484933616,-0.954668326723429
POL,2009,HBS,37273,216.65588416726212,0.6334581536920346,18.279748646885626,18.250276139442008,-0.16123037582707056,0.3357808903312095,0.3347085083618708,-0.3193695651592554,0.1862333089994328,0.1847220916843333,-0.8114645673315657,0.29339693641010567,0.2922592613271222,-0.38775970086928346
POL,2010,EU-SILC,11584,283.92245159188286,0.5470851940634146,24.165601017981572,24.13224906753524,-0.13801415665810612,0.333425203045417,0.3325043319799723,-0.2761852004688592,0.19365441022157892,0.19237246971930944,-0.6619733063670918,0.338667749388865,0.33775691738091673,-0.26894559921690764
POL,2010,HBS,37369,215.7747343406733,0.41439966975290854,18.43745450936323,18.418507332448787,-0.10276460291642753,0.3321883360580431,0.33150149467296497,-0.20676264351380258,0.18198105888766136,0.18102098251076137,-0.5275693980287488,0.29061894577599234,0.2898915950670652,-0.2502764253669132
POL,2011,EU-SILC,11466,291.6105632421438,0.4985292030814828,24.655076879554553,24.631065945115733,-0.09738738417292003,0.33195144107798646,0.33130036646060756,-0.19613549959734966,0.1930998387322509,0.19219128970552735,-0.4705073979804464,0.33965080375626355,0.33900909564296067,-0.18893172228833244
POL,2011,HBS,37343,211.38790175334395,0.4509193795052672,18.172450334878647,18.151406440100583,-0.11580108565587555,0.3277634344867435,0.32698421775153974,-0.23773754275669967,0.17779458482211208,0.17671024747924902,-0.6098820973360786,0.286542217104483,0.28571764961880175,-0.2877647468542466
POL,2012,EU-SILC,11655,306.5885816831826,0.32071102873538554,24.841383655805465,24.837440267319277,-0.015874270696136783,0.3316922110092033,0.3315861314022899,-0.031981337936970444,0.19272817966063593,0.19258160315616468,-0.07605348876814633,0.36456635015012273,0.36446584269459836,-0.027569043463004927
POL,2012,HBS,37388,201.9725937812816,0.3250794966467935,18.06285427465214,18.045367634891235,-0.0968099476141071,0.3239127714378751,0.3232577324176318,-0.20222698146034057,0.17293139980318406,0.17202967661677082,-0.5214340411512919,0.27977333408981575,0.27907789951864514,-0.24857071294269728
POL,2013,EU-SILC,11685,308.4062230518893,0.2244165161982348,24.713317824978223,24.707798570398282,-0.022333118600381674,0.3301513820949822,0.3300017684191785,-0.04531668922731491,0.19017184697566236,0.1899646944983271,-0.10892909788154936,0.34929154398085016,0.34914668906867175,-0.04147106183204352
POL,2013,HBS,37144,213.37712420846256,0.6331597716060641,18.262549019977005,18.228185703171253,-0.18816276286602873,0.32549520369337637,0.3242239460450106,-0.3905611001148057,0.17528775121416995,0.17352073654988498,-1.0080651112501338,0.2827993235445432,0.28145119944996955,-0.47670697287268693
POL,2014,EU-SILC,11830,320.2995509604605,0.025885664070939916,25.323197957019236,25.323077820996584,-0.0004744109446841449,0.3313088766661927,0.3313057044025788,-0.0009574943013346271,0.19330548086275723,0.1933011083578089,-0.0022619663595735418,0.3573654097097809,0.3573623729884712,-0.0008497524458861427
POL,2014,HBS,37194,215.07900981803488,0.3763560527178785,18.514857428581454,18.49648669367883,-0.09922158446797891,0.32080153844997406,0.32012707115481065,-0.21024440793590005,0.17025076875942524,0.1693226773915213,-0.5451319689577461,0.2781816643235524,0.27746707472219767,-0.2568787569419362
POL,2015,EU-SILC,11169,306.74998482248554,0.26182203011877164,26.028069295200677,26.02190555001856,-0.023681146350928994,0.3282368848404167,0.32807780939651476,-0.04846361004774424,0.1912093770896388,0.19099161662129527,-0.11388587299328012,0.3622618951406341,0.36211146156300533,-0.04152619407303826
POL,2015,HBS,37093,208.59336668375096,0.32686388051480864,18.881311842859805,18.86239763627936,-0.10017421849635166,0.3182352887733453,0.31755172998246073,-0.21479666617720827,0.16697867660754095,0.16603635469441747,-0.5643366759567003,0.2728187410192152,0.27209172134248705,-0.26648450689719105
POL,2016,EU-SILC,10916,314.6412579546273,0.027662200054701692,27.37653880294686,27.373895164058638,-0.009656585543016405,0.3172071782145992,0.31714123888703916,-0.02078746386862118,0.17975524474604754,0.17966540114225094,-0.04998107505765903,0.35369993950453804,0.3536377217427208,-0.01759054918256675
POL,2016,HBS,36852,198.80675503915396,0.5824204724180971,19.745011773137065,19.708527615152608,-0.1847765825801817,0.3079634762950628,0.3066827273947743,-0.41587688114723687,0.15587582329032124,0.1541583343663162,-1.1018315013523128,0.25497403039691036,0.2536004288042071,-0.5387221555720911
POL,2017,EU-SILC,11847,282.35400469923314,0.38064390969245016,29.302167280930696,29.296040952282677,-0.02090742500131526,0.3115762976200048,0.3114323783183903,-0.04619070921435542,0.16969921377191266,0.16951073923207893,-0.11106388512032161,0.3614562004837789,0.3613235003080699,-0.03671265717156702
POL,2017,HBS,36620,196.9949144174813,0.39465384916674,20.121948967453644,20.100857515378706,-0.10481813719462885,0.3029658132703832,0.3022345744061746,-0.24136019054927793,0.15021205945141602,0.14924523847676818,-0.6436373871570145,0.24717452747024926,0.24638838770209515,-0.31805047882562665
POL,2018,EU-SILC,13360,262.44572047152775,0.060786030771300875,30.11530271063661,30.113246955461513,-0.006826280960381403,0.29637901125932786,0.29633097985110346,-0.01620607613890268,0.15436191363122687,0.15430088059447034,-0.039538922083037775,0.32355718222799135,0.323511354612702,-0.014163683517642855
POL,2018,HBS,36132,193.67918533609247,1.0809521220081937,19.909863932179626,19.8209783963279,-0.4464396951908034,0.31141048616440414,0.3083234224817254,-0.9913165483608655,0.1606391817854549,0.15639786092469654,-2.6402779282223565,0.2581995843652317,0.2548823950055372,-1.2847384583711152
POL,2019,EU-SILC,17075,290.9371452513756,0.3528920224039449,32.36341043907062,32.33223552501628,-0.09632765407413535,0.3018714413304,0.3011984664832289,-0.22293425446447968,0.15987185373854063,0.15899327034924848,-0.5495547644859378,0.33565481703297717,0.33501764944408685,-0.18982822726113513
POL,2019,HBS,35880,190.5621365537542,0.7482381296208108,20.49929469132961,20.452107350875714,-0.23019006831417332,0.30239472374736664,0.30078569229012175,-0.5320964060831823,0.15010213049644605,0.1479594617334654,-1.4274739178544604,0.24447149355685271,0.242735924874533,-0.7099268127619629
POL,2020,EU-SILC,13665,277.8328467018567,0.04947916310051129,35.42813459031778,35.425439923130945,-0.007606009229665922,0.2875472263681006,0.2874930370839658,-0.018845351012164446,0.14236749275946137,0.14230034175482054,-0.047167371806067226,0.2801613426732694,0.2801071298925498,-0.019350557147645997
POL,2021,EU-SILC,15117,287.2923719549914,0.23086304157290227,36.31883339129887,36.30692475391114,-0.03278915173133834,0.2844235024044679,0.28418882266012746,-0.08251067241508148,0.1418343061730276,0.14154000737967465,-0.2074947883158429,0.2803237848016007,0.28008957864963846,-0.08354844100295633
POL,2022,EU-SILC,18087,302.37230092341935,0.10629744624380567,38.38613260076146,38.374150029641406,-0.031215885290336587,0.28467999178959225,0.28445664387539205,-0.07845578215601723,0.1414051928570248,0.14112243556152082,-0.19996245526137102,0.2785272314962749,0.2783034428622535,-0.08034712901111574
PRT,2004,EU-SILC,4787,419.6312110361062,0.0,29.867061839546146,29.867061839546146,0.0,0.3877535172518114,0.3877535172518114,0.0,0.26942455883960736,0.26942455883960736,0.0,0.5228588083515788,0.5228588083515788,0.0
PRT,2005,EU-SILC,4333,420.88431889645466,0.0,30.854955426023203,30.854955426023203,0.0,0.38938836182737,0.38938836182737,0.0,0.26371580330940914,0.26371580330940914,0.0,0.4502502176360923,0.4502502176360923,0.0
PRT,2006,EU-SILC,4152,383.8693579937235,1.345092410745907,30.764273826205308,30.67586144022379,-0.28738655259987755,0.384800724173732,0.3830289703191978,-0.4604341268688139,0.25756661125786806,0.2548781590034759,-1.0437891158573298,0.43848617578194815,0.4368718415228815,-0.3681608105860601
PRT,2007,EU-SILC,3909,469.5620541350611,0.026098116705055734,31.310593009780746,31.31023578548868,-0.001140905545782278,0.38060779839531744,0.380600731824581,-0.0018566542162923305,0.24455318945743576,0.2445425242209942,-0.004361111161632625,0.37906464669408746,0.3790575810312249,-0.0018639730516079034
PRT,2008,EU-SILC,4077,411.44434573025313,0.41895281631737924,31.540647955167092,31.53178720556901,-0.028093112134786047,0.3675018325880226,0.3673241627363053,-0.04834529680195487,0.23149891739075423,0.2312386492413352,-0.11242737216767829,0.38008592808040464,0.3799123128820665,-0.04567788110835247
PRT,2009,EU-SILC,4654,372.0324097944716,0.5868520156608582,31.261345122341535,31.207790319246886,-0.17131317569689664,0.36634150958834266,0.36525446335219125,-0.29673029337378143,0.23142308915195065,0.2298195790892188,-0.6928911322581999,0.37760926730114264,0.37654408839722087,-0.28208494763246605
PRT,2010,EU-SILC,4795,375.8721796832396,0.15496375952211255,31.95680097713735,31.952654310745995,-0.012975849473539913,0.349074152435659,0.34898969184564854,-0.024195601255816435,0.20886130523557522,0.20874203037089067,-0.05710721023696186,0.3551473538593902,0.3550640210238062,-0.023464298601261202
PRT,2011,EU-SILC,5550,388.2793184626326,0.2704665575501138,31.40717791058757,31.401197741373302,-0.019040772244149906,0.35844670464772466,0.3583245421587643,-0.03408107464132337,0.21953699705708152,0.21936001196134924,-0.08061743492202567,0.3609502976621397,0.36082898855188816,-0.03360825882047225
PRT,2012,EU-SILC,6022,344.0347111420372,0.9478518049050555,30.07461587430289,30.00009550700548,-0.24778493467337848,0.36344677426998007,0.3618661129851961,-0.43490860194285164,0.2322172330234702,0.22989055654725155,-1.001939626067072,0.403591475580079,0.40211365749036765,-0.36616682440760995
PRT,2013,EU-SILC,5727,331.6218194229451,0.28480101144227676,28.316792295513434,28.30293990063463,-0.0489193646449837,0.3603479236280861,0.3600349252236368,-0.08686005494300542,0.23674494935598345,0.2362922128754823,-0.1912338496482091,0.444480166780871,0.44420912631252074,-0.06097920415960578
PRT,2014,EU-SILC,6215,359.90228132749706,0.19805307089925447,28.25016340159827,28.2235462970931,-0.09421929397995799,0.3618710432385479,0.36126930884802466,-0.16628420587014858,0.24073902574831818,0.23984892675307234,-0.3697360627256119,0.45139007521525476,0.450873605947131,-0.11441750638346848
PRT,2015,EU-SILC,7955,343.96794152866215,0.11902952293861103,28.75450193182061,28.745574302587148,-0.031047761684865893,0.35562172796634317,0.3554216236436959,-0.0562688685507462,0.22899133975731045,0.22870304372314676,-0.125898225875809,0.4196846501451882,0.419504959525387,-0.04281562829114849
PRT,2016,EU-SILC,9370,389.94252494045503,0.2302309043305553,30.269052107772477,30.253692377096495,-0.05074400949621749,0.35523302346297236,0.3549057281099717,-0.0921353960310567,0.22570766165728218,0.22523379892516981,-0.20994534639762197,0.41714510058055765,0.4168499565911279,-0.07075331557747644
PRT,2017,EU-SILC,10136,346.88921188978344,0.7534238732293641,31.039732668155303,30.995786025502085,-0.14158189802422338,0.35190518324881226,0.350986534239657,-0.26105015012118926,0.2204919552026876,0.21916948614764964,-0.5997810912521939,0.4018018967555467,0.4009561179410184,-0.21049647136007765
PRT,2018,EU-SILC,11289,337.39182291946753,0.005016754035724472,31.258412487444033,31.258277571841546,-0.00043161373771694045,0.33803841154874215,0.3380355544375915,-0.0008452031050487641,0.20063046756801617,0.20062653358208493,-0.001960811824308628,0.3837272777285785,0.383724630659266,-0.0006898308945291198
PRT,2019,EU-SILC,12143,335.9429752937157,0.004932861339148431,32.98995472858303,32.98981567446261,-0.000421504429337638,0.3349256256044949,0.33492282229340575,-0.0008369951042364043,0.19765345832800918,0.19764963898579024,-0.0019323427230877321,0.37750366945656244,0.377501060001059,-0.0006912397718439323
PRT,2020,EU-SILC,9201,341.8213578362816,0.011177611196412576,35.261924952910896,35.26108569007481,-0.00238008230466491,0.3276274720389949,0.32761146885435966,-0.00488456738246823,0.18523874937270257,0.1852171213053988,-0.01167577916446616,0.32708563213889486,0.32706970611262143,-0.004869069353274913
PRT,2021,EU-SILC,9030,397.75824640425554,0.465617987585358,36.58250670828752,36.547568108724974,-0.09550630261930815,0.34668631358793844,0.3460619404554739,-0.18009742755713543,0.21759852666991097,0.21671620710309947,-0.4054804875356366,0.417265514103521,0.41671037443174097,-0.13304230831840957
PRT,2022,EU-SILC,11564,381.35077143344967,0.508847588522834,36.54953544968942,36.507345122719,-0.11543327829295347,0.34592035097132356,0.34516465401700547,-0.21845981371033663,0.2070649908394353,0.2059970565811975,-0.5157483425413667,0.3777837780161739,0.3770673425023573,-0.18964168275800164
PRY,1990,EH,736,384.9768272950203,0.0,15.850390480407645,15.850390480407645,0.0,0.4078619714738009,0.4078619714738009,0.0,0.282339999215965,0.282339999215965,0.0,0.4246956307183192,0.4246956307183192,0.0
PRY,1995,EH,2747,1036.472385432676,0.0,15.00252595003324,15.00252595003324,0.0,0.5789705731660482,0.5789705731660482,0.0,0.6428756273132712,0.6428756273132712,0.0,0.7272250143236523,0.7272250143236523,0.0
PRY,1997,EIH,3961,1409.4557071775648,0.0,16.02829936908849,16.02829936908849,0.0,0.5483819096879016,0.5483819096879016,0.0,0.5917476773238657,0.5917476773238657,0.0,0.7253079335326045,0.7253079335326045,0.0
PRY,1999,EPH,4291,784.9361685462022,2.4129802263671323,14.583018284069865,14.421286200262983,-1.1090439623432036,0.5449025142812738,0.5398001409082672,-0.9363827912845291,0.5645277449853907,0.5535008673130699,-1.9532924236710714,0.6878241592800225,0.6843233173034253,-0.5089733952150843
PRY,2001,EIH,7520,755.8518561440319,2.425535728732165,14.852461089242766,14.700330962778711,-1.024275542955222,0.5460612865191753,0.5413656349497404,-0.8599129228455182,0.5581328922409021,0.5479819826431735,-1.8187262816517946,0.6761081206935111,0.6727564693568258,-0.49572712323695534
PRY,2002,EPH,3730,583.3859013162468,8.422932540958925,12.042783464584591,11.35386242366403,-5.7206130372313035,0.5725296559177994,0.5466158475369433,-4.526194951301643,0.6134965031430089,0.5551531937950909,-9.509966079516163,0.6733818831284393,0.6535643456628306,-2.9429864334245437
PRY,2003,EPH,8495,570.1697332610141,3.298265758357403,13.635882039739835,13.423077815965158,-1.560619424210985,0.549301437599504,0.5421582991666947,-1.3004041030778124,0.5480110049349487,0.532468523278034,-2.836162324652536,0.6359406369956299,0.6301693747462656,-0.9075158770525227
PRY,2004,EPH,7050,418.50497850867464,4.219451491253002,13.34727172698759,13.10936838059834,-1.7824118011190215,0.5223099855715414,0.513650311968235,-1.6579567388187222,0.4847988212303753,0.467211988394046,-3.627655857680423,0.589731779246113,0.5822880295581429,-1.2622263120169452
PRY,2005,EPH,4045,497.4071703783388,3.6567920050128855,14.0162610767128,13.951585489811599,-0.4614325214636228,0.5137043163891765,0.5114533703131418,-0.43817931915709485,0.4738157159566323,0.46931121118073715,-0.9506870760503494,0.5931546627058191,0.5912691678409838,-0.31787575541160074
PRY,2006,EPH,4789,468.08796884340103,3.612631249736349,13.083325685128456,12.659520817501521,-3.239274767184497,0.5298090327603506,0.514071865672226,-2.9703470713084434,0.508187712051019,0.47549555771134555,-6.433086350657636,0.611676577860913,0.5986770181560807,-2.1252341801762276
PRY,2007,EPH,4308,459.05567946661716,7.168215680420118,14.013723750371584,13.421855652070425,-4.2234891228355,0.5303030299273098,0.5096150448981507,-3.9011628939768506,0.5136277770097624,0.47116786990357973,-8.266668783642439,0.6154254523937741,0.5984689104022294,-2.75525523450324
PRY,2008,EPH,4132,504.10050237065127,2.9520860437016094,14.569523194279597,14.374339251138721,-1.3396728262014101,0.5070469117361394,0.5003573130391626,-1.319325400103788,0.4559799156512492,0.4427531202853534,-2.9007407808751218,0.5730609013837119,0.567264652364711,-1.0114542808635663
PRY,2009,EPH,3998,477.26869011246634,2.612429369369878,14.167202853876152,14.115218564040287,-0.36693404034686683,0.4913339636703258,0.4894630757087357,-0.3807772513046537,0.434345341233938,0.43077013773198036,-0.8231246343752052,0.5671792368447255,0.5655857436734404,-0.28095054751119397
PRY,2010,EPH,4344,486.0243120887834,5.091753465246421,15.42018291846098,14.971711754258274,-2.908338808781563,0.5098243771773856,0.49515197295678937,-2.877933044674952,0.47392280265762876,0.44489657154897033,-6.124674935640851,0.595558240321782,0.5834450675481567,-2.0339190953147512
PRY,2011,EPH,4057,641.5563594599683,2.226358198367907,16.987048013233206,16.91644090120014,-0.41565263121681184,0.523062531591576,0.5210728162502677,-0.3803972223462515,0.5007340726328247,0.49665435703364214,-0.8147469529548257,0.6242931055658191,0.6227252182833343,-0.2511460191545356
PRY,2012,EPH,4910,517.0848358114299,2.39872727144205,16.868289731764456,16.764134134019073,-0.6174638887619377,0.4763356307475921,0.47308404731234166,-0.6826244407010296,0.4079185077990224,0.40188237784398373,-1.479739173298944,0.5482363385048232,0.5454303900704904,-0.5118136535759987
