reporting_level,bin,avg_welfare,pop_share,welfare_share,quantile,pop,cum_pop_share,cum_welfare_share
national,12876,60.44776120599658,5.000000000000001e-05,4.765000001655085e-05,60.44776120599658,366.1322509765625,0.6437999999999373,0.4154399851900859
national,12877,60.44776120599658,5.000000000000001e-05,4.765000001655085e-05,60.44776120599658,366.1322509765625,0.6438499999999373,0.41548763519010246
national,12878,60.44776120599658,5.000000000000001e-05,4.765000001655085e-05,60.44776120599658,366.1322509765625,0.6438999999999373,0.415535285190119
national,12879,60.44776120599658,5.000000000000001e-05,4.765000001655085e-05,60.44776120599658,366.1322509765625,0.6439499999999373,0.41558293519013556
national,12880,60.44776120599658,5.000000000000001e-05,4.765000001655085e-05,60.44776120599658,366.1322509765625,0.6439999999999373,0.4156305851901521
national,12881,60.49318889734207,5.000000000000001e-05,4.7685809936557446e-05,60.493188897342215,366.1322509765625,0.6440499999999373,0.4156782710000887
national,12882,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6440999999999373,0.4157259568100253
national,12883,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6441499999999373,0.41577364261996186
national,12884,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6441999999999373,0.41582132842989844
national,12885,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6442499999999373,0.415869014239835
national,12886,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6442999999999373,0.4159167000497716
national,12887,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6443499999999373,0.4159643858597082
national,12888,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6443999999999372,0.41601207166964477
national,12889,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6444499999999372,0.41605975747958135
national,12890,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6444999999999372,0.41610744328951793
national,12891,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6445499999999372,0.4161551290994545
national,12892,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6445999999999372,0.4162028149093911
national,12893,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6446499999999372,0.4162505007193277
national,12894,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6446999999999372,0.41629818652926426
national,12895,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6447499999999372,0.41634587233920084
national,12896,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6447999999999372,0.4163935581491374
national,12897,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6448499999999372,0.416441243959074
national,12898,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6448999999999372,0.4164889297690106
national,12899,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6449499999999372,0.41653661557894717
national,12900,60.493188897342215,5.000000000000001e-05,4.7685809936557555e-05,60.493188897342215,366.1322509765625,0.6449999999999372,0.41658430138888375
national,12901,60.61190482911575,5.000000000000001e-05,4.777939180027119e-05,60.61190482911613,366.1322509765625,0.6450499999999372,0.41663208078068403
national,12902,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6450999999999372,0.4166798601724843
national,12903,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6451499999999372,0.4167276395642846
national,12904,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6451999999999372,0.4167754189560849
national,12905,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6452499999999372,0.41682319834788517
national,12906,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6452999999999371,0.41687097773968546
national,12907,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6453499999999371,0.41691875713148574
national,12908,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6453999999999371,0.416966536523286
national,12909,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6454499999999371,0.4170143159150863
national,12910,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6454999999999371,0.4170620953068866
national,12911,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6455499999999371,0.4171098746986869
national,12912,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6455999999999371,0.41715765409048716
national,12913,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6456499999999371,0.41720543348228745
national,12914,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6456999999999371,0.41725321287408773
national,12915,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6457499999999371,0.417300992265888
national,12916,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6457999999999371,0.4173487716576883
national,12917,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6458499999999371,0.4173965510494886
national,12918,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6458999999999371,0.41744433044128887
national,12919,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6459499999999371,0.41749210983308915
national,12920,60.61190482911613,5.000000000000001e-05,4.777939180027149e-05,60.61190482911613,366.1322509765625,0.6459999999999371,0.41753988922488944
national,12921,60.70615734210535,5.000000000000001e-05,4.785368954357734e-05,60.706157342105655,366.1322509765625,0.6460499999999371,0.417587742914433
national,12922,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.6460999999999371,0.4176355966039766
national,12923,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646149999999937,0.41768345029352016
national,12924,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646199999999937,0.41773130398306374
national,12925,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646249999999937,0.4177791576726073
national,12926,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646299999999937,0.4178270113621509
national,12927,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646349999999937,0.41787486505169447
national,12928,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646399999999937,0.41792271874123804
national,12929,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646449999999937,0.4179705724307816
national,12930,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646499999999937,0.4180184261203252
national,12931,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646549999999937,0.41806627980986877
national,12932,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646599999999937,0.41811413349941234
national,12933,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646649999999937,0.4181619871889559
national,12934,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646699999999937,0.4182098408784995
national,12935,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646749999999937,0.41825769456804307
national,12936,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646799999999937,0.41830554825758665
national,12937,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646849999999937,0.4183534019471302
national,12938,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646899999999937,0.4184012556366738
national,12939,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646949999999937,0.41844910932621737
national,12940,60.70615734210566,5.000000000000001e-05,4.785368954357758e-05,60.706157342105655,366.1322509765625,0.646999999999937,0.41849696301576095
national,12941,60.72329091668791,5.000000000000001e-05,4.786719566543949e-05,60.723290916687965,366.1322509765625,0.647049999999937,0.4185448302114264
national,12942,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.647099999999937,0.4185926974070919
national,12943,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6471499999999369,0.41864056460275734
national,12944,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6471999999999369,0.4186884317984228
national,12945,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6472499999999369,0.41873629899408826
national,12946,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6472999999999369,0.4187841661897537
national,12947,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6473499999999369,0.4188320333854192
national,12948,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6473999999999369,0.41887990058108465
national,12949,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6474499999999369,0.4189277677767501
national,12950,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6474999999999369,0.4189756349724156
national,12951,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6475499999999369,0.41902350216808104
national,12952,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6475999999999369,0.4190713693637465
national,12953,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6476499999999369,0.41911923655941197
national,12954,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6476999999999369,0.41916710375507743
national,12955,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6477499999999369,0.4192149709507429
national,12956,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6477999999999369,0.41926283814640836
national,12957,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6478499999999369,0.4193107053420738
national,12958,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6478999999999369,0.4193585725377393
national,12959,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6479499999999369,0.41940643973340475
national,12960,60.72329091668796,5.000000000000001e-05,4.7867195665439533e-05,60.723290916687965,366.1322509765625,0.6479999999999368,0.4194543069290702
national,12961,60.82484776989803,5.000000000000001e-05,4.794725130291218e-05,60.824847769898355,366.1322509765625,0.6480499999999368,0.4195022541803731
national,12962,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6480999999999368,0.41955020143167604
national,12963,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6481499999999368,0.41959814868297896
national,12964,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6481999999999368,0.41964609593428187
national,12965,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6482499999999368,0.4196940431855848
national,12966,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6482999999999368,0.4197419904368877
national,12967,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6483499999999368,0.4197899376881906
national,12968,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6483999999999368,0.41983788493949353
national,12969,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6484499999999368,0.41988583219079645
national,12970,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6484999999999368,0.41993377944209936
national,12971,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6485499999999368,0.4199817266934023
national,12972,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6485999999999368,0.4200296739447052
national,12973,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6486499999999368,0.4200776211960081
national,12974,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6486999999999368,0.420125568447311
national,12975,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6487499999999368,0.42017351569861394
national,12976,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6487999999999368,0.42022146294991686
national,12977,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6488499999999368,0.4202694102012198
national,12978,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6488999999999367,0.4203173574525227
national,12979,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6489499999999367,0.4203653047038256
national,12980,60.824847769898355,5.000000000000001e-05,4.794725130291244e-05,60.824847769898355,366.1322509765625,0.6489999999999367,0.4204132519551285
national,12981,60.992791486218856,5.000000000000001e-05,4.807963863911469e-05,60.9927914862194,366.1322509765625,0.6490499999999367,0.42046133159376764
national,12982,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6490999999999367,0.42050941123240676
national,12983,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6491499999999367,0.4205574908710459
national,12984,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6491999999999367,0.420605570509685
national,12985,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6492499999999367,0.4206536501483241
national,12986,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6492999999999367,0.42070172978696324
national,12987,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6493499999999367,0.42074980942560236
national,12988,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6493999999999367,0.4207978890642415
national,12989,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6494499999999367,0.4208459687028806
national,12990,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6494999999999367,0.4208940483415197
national,12991,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6495499999999367,0.42094212798015884
national,12992,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6495999999999367,0.42099020761879796
national,12993,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6496499999999367,0.4210382872574371
national,12994,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6496999999999367,0.4210863668960762
national,12995,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6497499999999367,0.4211344465347153
national,12996,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6497999999999367,0.42118252617335444
national,12997,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6498499999999366,0.42123060581199356
national,12998,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6498999999999366,0.4212786854506327
national,12999,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6499499999999366,0.4213267650892718
national,13000,60.9927914862194,5.000000000000001e-05,4.807963863911512e-05,60.9927914862194,366.1322509765625,0.6499999999999366,0.4213748447279109
national,13001,61.13206872765088,5.000000000000001e-05,4.81894286532382e-05,61.13206872765133,366.1322509765625,0.6500499999999366,0.4214230341565642
national,13002,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6500999999999366,0.42147122358521744
national,13003,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6501499999999366,0.4215194130138707
national,13004,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6501999999999366,0.42156760244252395
national,13005,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6502499999999366,0.4216157918711772
national,13006,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6502999999999366,0.42166398129983046
national,13007,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6503499999999366,0.4217121707284837
national,13008,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6503999999999366,0.42176036015713697
national,13009,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6504499999999366,0.4218085495857902
national,13010,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6504999999999366,0.4218567390144435
national,13011,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6505499999999366,0.42190492844309674
national,13012,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6505999999999366,0.42195311787175
national,13013,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6506499999999366,0.42200130730040325
national,13014,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6506999999999366,0.4220494967290565
national,13015,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6507499999999365,0.42209768615770976
national,13016,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6507999999999365,0.422145875586363
national,13017,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6508499999999365,0.4221940650150163
national,13018,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6508999999999365,0.42224225444366953
national,13019,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6509499999999365,0.4222904438723228
national,13020,61.13206872765133,5.000000000000001e-05,4.818942865323855e-05,61.13206872765133,366.1322509765625,0.6509999999999365,0.42233863330097604
national,13021,61.206173095478334,5.000000000000001e-05,4.8247843937075945e-05,61.206173095478576,366.1322509765625,0.6510499999999365,0.42238688114491313
national,13022,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6510999999999365,0.4224351289888502
national,13023,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6511499999999365,0.4224833768327873
national,13024,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6511999999999365,0.4225316246767244
national,13025,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6512499999999365,0.4225798725206615
national,13026,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6512999999999365,0.42262812036459857
national,13027,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6513499999999365,0.42267636820853566
national,13028,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6513999999999365,0.42272461605247275
national,13029,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6514499999999365,0.42277286389640983
national,13030,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6514999999999365,0.4228211117403469
national,13031,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6515499999999365,0.422869359584284
national,13032,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6515999999999365,0.4229176074282211
national,13033,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6516499999999364,0.4229658552721582
national,13034,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6516999999999364,0.4230141031160953
national,13035,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6517499999999364,0.42306235096003236
national,13036,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6517999999999364,0.42311059880396945
national,13037,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6518499999999364,0.42315884664790654
national,13038,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6518999999999364,0.4232070944918436
national,13039,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6519499999999364,0.4232553423357807
national,13040,61.206173095478576,5.000000000000001e-05,4.824784393707614e-05,61.206173095478576,366.1322509765625,0.6519999999999364,0.4233035901797178
national,13041,61.2415777222054,5.000000000000001e-05,4.827575283610666e-05,61.24157772220551,366.1322509765625,0.6520499999999364,0.4233518659325539
national,13042,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6520999999999364,0.42340014168539003
national,13043,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6521499999999364,0.42344841743822614
national,13044,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6521999999999364,0.42349669319106226
national,13045,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6522499999999364,0.42354496894389837
national,13046,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6522999999999364,0.4235932446967345
national,13047,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6523499999999364,0.4236415204495706
national,13048,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6523999999999364,0.4236897962024067
national,13049,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6524499999999364,0.4237380719552428
national,13050,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6524999999999364,0.42378634770807894
national,13051,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6525499999999363,0.42383462346091505
national,13052,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6525999999999363,0.42388289921375116
national,13053,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6526499999999363,0.4239311749665873
national,13054,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6526999999999363,0.4239794507194234
national,13055,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6527499999999363,0.4240277264722595
national,13056,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6527999999999363,0.4240760022250956
national,13057,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6528499999999363,0.42412427797793173
national,13058,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6528999999999363,0.42417255373076784
national,13059,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6529499999999363,0.42422082948360396
national,13060,61.241577722205506,5.000000000000001e-05,4.827575283610674e-05,61.24157772220551,366.1322509765625,0.6529999999999363,0.42426910523644007
national,13061,61.24578077831024,5.000000000000001e-05,4.827906603777814e-05,61.245780778310255,366.1322509765625,0.6530499999999363,0.42431738430247784
national,13062,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6530999999999363,0.4243656633685156
national,13063,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6531499999999363,0.4244139424345534
national,13064,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6531999999999363,0.42446222150059115
national,13065,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6532499999999363,0.4245105005666289
national,13066,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6532999999999363,0.4245587796326667
national,13067,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6533499999999363,0.42460705869870446
national,13068,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6533999999999363,0.42465533776474224
national,13069,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6534499999999362,0.42470361683078
national,13070,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6534999999999362,0.4247518958968178
national,13071,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6535499999999362,0.42480017496285555
national,13072,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6535999999999362,0.4248484540288933
national,13073,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6536499999999362,0.4248967330949311
national,13074,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6536999999999362,0.42494501216096886
national,13075,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6537499999999362,0.42499329122700663
national,13076,61.245780778310255,5.000000000000001e-05,4.8279066037778154e-05,61.245780778310255,366.1322509765625,0.6537999999999362,0.4250415702930444
