reporting_level,welfare,weight,quantile_point
national,1.58476173136265,483.3324045991898,4873
national,1.5848125016639532,483.3324045991898,4874
national,1.584873779838273,483.3324045991898,4875
national,1.584989885327398,483.3324045991898,4876
national,1.5851616429101434,483.3324045991898,4877
national,1.58542633333912,483.3324045991898,4878
national,1.585669823139441,483.3324045991898,4879
national,1.5858578993024166,483.3324045991898,4880
national,1.5859012194112183,483.3324045991898,4881
national,1.58594453952002,483.3324045991898,4882
national,1.585987859628822,483.3324045991898,4883
national,1.5860449243699977,483.3324045991898,4884
national,1.586140358429362,483.3324045991898,4885
national,1.5862357924887265,483.3324045991898,4886
national,1.5863312265480911,483.3324045991898,4887
national,1.5865542314783698,483.3324045991898,4888
national,1.5868529552628352,483.3324045991898,4889
national,1.587063940496752,483.3324045991898,4890
national,1.587073475712061,483.3324045991898,4891
national,1.5870830109273701,483.3324045991898,4892
national,1.5870925461426793,483.3324045991898,4893
national,1.5871007443227558,483.3324045991898,4894
national,1.5871015253355505,483.3324045991898,4895
national,1.587102306348345,483.3324045991898,4896
national,1.5871030873611396,483.3324045991898,4897
national,1.5871555071350274,483.3324045991898,4898
national,1.587221260746287,483.3324045991898,4899
national,1.5872870143575466,483.3324045991898,4900
national,1.5876358188860105,483.3324045991898,4901
national,1.588077727307121,483.3324045991898,4902
national,1.5883245169727744,483.3324045991898,4903
national,1.58849936083109,483.3324045991898,4904
national,1.588546218299829,483.3324045991898,4905
national,1.5885930757685678,483.3324045991898,4906
national,1.5889040629105249,483.3324045991898,4907
national,1.5894680202722977,483.3324045991898,4908
national,1.5895709698226967,483.3324045991898,4909
national,1.589673919373096,483.3324045991898,4910
national,1.5897768689234952,483.3324045991898,4911
national,1.589844437467747,483.3324045991898,4912
national,1.5898705311262635,483.3324045991898,4913
national,1.5898966247847803,483.3324045991898,4914
national,1.5899227184432971,483.3324045991898,4915
national,1.5900339694868417,483.3324045991898,4916
national,1.5902664301411198,483.3324045991898,4917
national,1.5904725416651035,483.3324045991898,4918
national,1.5909992883509088,483.3324045991898,4919
national,1.5913736740640674,483.3324045991898,4920
national,1.5914754871384553,483.3324045991898,4921
national,1.5915773002128435,483.3324045991898,4922
national,1.5916791132872314,483.3324045991898,4923
national,1.591778632672605,483.3324045991898,4924
national,1.591864284370768,483.3324045991898,4925
national,1.5919499360689309,483.3324045991898,4926
national,1.5920355877670938,483.3324045991898,4927
national,1.592094782777341,483.3324045991898,4928
national,1.5921277728043564,483.3324045991898,4929
national,1.592147031975563,483.3324045991898,4930
national,1.5921617104073231,483.3324045991898,4931
national,1.5922021829358393,483.3324045991898,4932
national,1.5924082735201264,483.3324045991898,4933
national,1.5926143641044137,483.3324045991898,4934
national,1.5928067315920607,483.3324045991898,4935
national,1.592846226605289,483.3324045991898,4936
national,1.5928857216185173,483.3324045991898,4937
national,1.5929886629967702,483.3324045991898,4938
national,1.5930995099586025,483.3324045991898,4939
national,1.5932161462219547,483.3324045991898,4940
national,1.5933364547844489,483.3324045991898,4941
national,1.5934663923895978,483.3324045991898,4942
national,1.5935094059617465,483.3324045991898,4943
national,1.5935462649578125,483.3324045991898,4944
national,1.5935831239538787,483.3324045991898,4945
national,1.5936231746935472,483.3324045991898,4946
national,1.5936802000603638,483.3324045991898,4947
national,1.5942574942839591,483.3324045991898,4948
national,1.5944973542727436,483.3324045991898,4949
national,1.5945102017005763,483.3324045991898,4950
national,1.5945179589000988,483.3324045991898,4951
national,1.5945257160996216,483.3324045991898,4952
national,1.594533473299144,483.3324045991898,4953
national,1.5945930068428524,483.3324045991898,4954
national,1.5946651569199686,483.3324045991898,4955
national,1.5947373069970845,483.3324045991898,4956
national,1.5948094570742004,483.3324045991898,4957
national,1.5948227734321163,483.3324045991898,4958
national,1.5948247741257178,483.3324045991898,4959
national,1.5949393985921878,483.3324045991898,4960
national,1.5952491511406395,483.3324045991898,4961
national,1.595427896252179,483.3324045991898,4962
national,1.5955901576991827,483.3324045991898,4963
national,1.5956640125658847,483.3324045991898,4964
national,1.5957378674325868,483.3324045991898,4965
national,1.595811722299289,483.3324045991898,4966
national,1.5960729170229155,483.3324045991898,4967
national,1.596531273214012,483.3324045991898,4968
national,1.5965761743522835,483.3324045991898,4969
national,1.5966210754905548,483.3324045991898,4970
national,1.596654161625669,483.3324045991898,4971
national,1.5966687860706346,483.3324045991898,4972
national,1.5967749254119497,483.3324045991898,4973
national,1.5969330600193323,483.3324045991898,4974
national,1.5973867286708656,483.3324045991898,4975
national,1.5973913390069239,483.3324045991898,4976
national,1.597395949342982,483.3324045991898,4977
national,1.5974762109836846,483.3324045991898,4978
national,1.59756917519068,483.3324045991898,4979
national,1.5976621393976753,483.3324045991898,4980
national,1.5977551036046704,483.3324045991898,4981
national,1.5978697543098648,483.3324045991898,4982
national,1.5980028814957583,483.3324045991898,4983
national,1.5982136193532126,483.3324045991898,4984
national,1.598429687550938,483.3324045991898,4985
national,1.5984887844512004,483.3324045991898,4986
national,1.5985297493492803,483.3324045991898,4987
national,1.5985590372806135,483.3324045991898,4988
national,1.598577987410588,483.3324045991898,4989
national,1.5985849595296995,483.3324045991898,4990
national,1.5986233317549638,483.3324045991898,4991
national,1.598713373671808,483.3324045991898,4992
national,1.598797235860613,483.3324045991898,4993
national,1.5988757920665915,483.3324045991898,4994
national,1.5988889193728464,483.3324045991898,4995
national,1.5989020466791013,483.3324045991898,4996
national,1.5989151739853562,483.3324045991898,4997
national,1.598928301291611,483.3324045991898,4998
national,1.5989414285978658,483.3324045991898,4999
national,1.5989580231227463,483.3324045991898,5000
national,1.5989984629327214,483.3324045991898,5001
national,1.5991452018470669,483.3324045991898,5002
national,1.5993076597707063,483.3324045991898,5003
national,1.5993501438730724,483.3324045991898,5004
national,1.5993775700478596,483.3324045991898,5005
national,1.599404996222647,483.3324045991898,5006
national,1.5994324223974346,483.3324045991898,5007
national,1.599533156114244,483.3324045991898,5008
national,1.599683080144947,483.3324045991898,5009
national,1.5998330041756503,483.3324045991898,5010
national,1.5999829282063536,483.3324045991898,5011
national,1.600221133704043,483.3324045991898,5012
national,1.6004800638491319,483.3324045991898,5013
national,1.600602416036954,483.3324045991898,5014
national,1.600804278815906,483.3324045991898,5015
national,1.6009551466513325,483.3324045991898,5016
national,1.6009895028889445,483.3324045991898,5017
national,1.6010416197195405,483.3324045991898,5018
national,1.6010937365501365,483.3324045991898,5019
national,1.6011458533807326,483.3324045991898,5020
national,1.6011979702113286,483.3324045991898,5021
national,1.6012443262420644,483.3324045991898,5022
national,1.6012860483021234,483.3324045991898,5023
national,1.6013277703621824,483.3324045991898,5024
national,1.6013694924222415,483.3324045991898,5025
national,1.6014083230955745,483.3324045991898,5026
national,1.6014124610199252,483.3324045991898,5027
national,1.601416598944276,483.3324045991898,5028
national,1.6022357013194366,483.3324045991898,5029
national,1.6022652460163878,483.3324045991898,5030
national,1.6022947907133387,483.3324045991898,5031
national,1.602355839887397,483.3324045991898,5032
national,1.6024183662518234,483.3324045991898,5033
national,1.6029469864112929,483.3324045991898,5034
national,1.6035043565514493,483.3324045991898,5035
national,1.6039776328816475,483.3324045991898,5036
national,1.6043815972945712,483.3324045991898,5037
national,1.6049604147492509,483.3324045991898,5038
national,1.6052758685175395,483.3324045991898,5039
national,1.6053701864683296,483.3324045991898,5040
national,1.6054645044191196,483.3324045991898,5041
national,1.6055436042740798,483.3324045991898,5042
national,1.605596054132911,483.3324045991898,5043
national,1.6056485039917423,483.3324045991898,5044
national,1.6057009538505738,483.3324045991898,5045
national,1.6057534037094052,483.3324045991898,5046
national,1.6058001069147505,483.3324045991898,5047
national,1.6058417897359492,483.3324045991898,5048
national,1.6058834725571478,483.3324045991898,5049
national,1.6059251553783465,483.3324045991898,5050
national,1.605966838199545,483.3324045991898,5051
national,1.6060484318462904,483.3324045991898,5052
national,1.6060910978120015,483.3324045991898,5053
national,1.6072955518870962,483.3324045991898,5054
national,1.6077330363518896,483.3324045991898,5055
national,1.607781361520369,483.3324045991898,5056
national,1.6078296866888484,483.3324045991898,5057
national,1.607878011857328,483.3324045991898,5058
national,1.6079515249410086,483.3324045991898,5059
national,1.6081217919371715,483.3324045991898,5060
national,1.608306387280827,483.3324045991898,5061
national,1.6084953844850827,483.3324045991898,5062
national,1.6086830841013353,483.3324045991898,5063
national,1.6088562166681577,483.3324045991898,5064
national,1.6091373083827731,483.3324045991898,5065
national,1.6092957679973499,483.3324045991898,5066
national,1.6093352042352307,483.3324045991898,5067
national,1.6095027437994163,483.3324045991898,5068
national,1.6096397301067618,483.3324045991898,5069
national,1.6097456638421663,483.3324045991898,5070
national,1.6099061437133209,483.3324045991898,5071
national,1.6100512244422374,483.3324045991898,5072
national,1.6102383271370662,483.3324045991898,5073
national,1.6104645208587849,483.3324045991898,5074
national,1.6106821709839294,483.3324045991898,5075
national,1.6107776450277131,483.3324045991898,5076
national,1.6108894875154345,483.3324045991898,5077
national,1.6111172011851569,483.3324045991898,5078
national,1.611344914854879,483.3324045991898,5079
national,1.6115396614193223,483.3324045991898,5080
national,1.6115472210603716,483.3324045991898,5081
national,1.6115547807014212,483.3324045991898,5082
national,1.6115713283200452,483.3324045991898,5083
national,1.6117868539218612,483.3324045991898,5084
national,1.6119545979364678,483.3324045991898,5085
national,1.6121147846273571,483.3324045991898,5086
national,1.6122749713182465,483.3324045991898,5087
national,1.6123634198138603,483.3324045991898,5088
national,1.6124106579769668,483.3324045991898,5089
national,1.612457896140073,483.3324045991898,5090
national,1.6127238597298763,483.3324045991898,5091
national,1.6131330867945435,483.3324045991898,5092
national,1.613184995328731,483.3324045991898,5093
national,1.6132369038629184,483.3324045991898,5094
national,1.6134844357793312,483.3324045991898,5095
national,1.613861275212603,483.3324045991898,5096
national,1.613913402198566,483.3324045991898,5097
national,1.613956929698593,483.3324045991898,5098
national,1.6139621405377171,483.3324045991898,5099
national,1.613967351376841,483.3324045991898,5100
national,1.6139725622159653,483.3324045991898,5101
national,1.6139777730550893,483.3324045991898,5102
national,1.6139829838942135,483.3324045991898,5103
national,1.613990157769276,483.3324045991898,5104
national,1.6140037138293877,483.3324045991898,5105
national,1.6140172698894995,483.3324045991898,5106
national,1.6140308259496112,483.3324045991898,5107
national,1.6140605622472979,483.3324045991898,5108
national,1.6142876875915557,483.3324045991898,5109
national,1.6145148129358136,483.3324045991898,5110
national,1.6145983340709416,483.3324045991898,5111
national,1.6146650951313573,483.3324045991898,5112
national,1.614731856191773,483.3324045991898,5113
national,1.6147986172521887,483.3324045991898,5114
national,1.6148653783126043,483.3324045991898,5115
national,1.6149276121717584,483.3324045991898,5116
national,1.6149621426613252,483.3324045991898,5117
national,1.614996673150892,483.3324045991898,5118
national,1.6150312036404588,483.3324045991898,5119
national,1.6151962447367452,483.3324045991898,5120
national,1.6157350003315902,483.3324045991898,5121
national,1.6164137204490647,483.3324045991898,5122
national,1.6167451036605922,483.3324045991898,5123
national,1.6168827037062432,483.3324045991898,5124
national,1.6170203037518942,483.3324045991898,5125
national,1.617109779647885,483.3324045991898,5126
national,1.6171923665208747,483.3324045991898,5127
national,1.6172749533938644,483.3324045991898,5128
national,1.617310125308791,483.3324045991898,5129
national,1.617320896539609,483.3324045991898,5130
national,1.6176074854902995,483.3324045991898,5131
national,1.6180337173875448,483.3324045991898,5132
national,1.6180468246521107,483.3324045991898,5133
national,1.6180599319166766,483.3324045991898,5134
national,1.6180730391812426,483.3324045991898,5135
national,1.6180861464458085,483.3324045991898,5136
national,1.6180992537103744,483.3324045991898,5137
national,1.6181170737752097,483.3324045991898,5138
national,1.6181444574875479,483.3324045991898,5139
national,1.618171841199886,483.3324045991898,5140
national,1.6182601673413217,483.3324045991898,5141
national,1.6182662728612107,483.3324045991898,5142
national,1.6182723783810997,483.3324045991898,5143
national,1.6182894669985126,483.3324045991898,5144
national,1.6183213332825723,483.3324045991898,5145
national,1.6183531995666318,483.3324045991898,5146
national,1.6183850658506915,483.3324045991898,5147
national,1.6185967790460514,483.3324045991898,5148
national,1.6190187922253338,483.3324045991898,5149
national,1.61936779036232,483.3324045991898,5150
national,1.6194614053994403,483.3324045991898,5151
national,1.6195550204365607,483.3324045991898,5152
national,1.6195905877149328,483.3324045991898,5153
national,1.61963540363069,483.3324045991898,5154
national,1.6196875628720013,483.3324045991898,5155
national,1.6197397221133127,483.3324045991898,5156
national,1.6197961870036481,483.3324045991898,5157
national,1.6198819070012835,483.3324045991898,5158
national,1.6199676269989187,483.3324045991898,5159
national,1.6200662206602614,483.3324045991898,5160
national,1.6201684573902575,483.3324045991898,5161
national,1.6202706941202536,483.3324045991898,5162
national,1.6203354008874444,483.3324045991898,5163
national,1.6203810040580542,483.3324045991898,5164
national,1.6204266072286637,483.3324045991898,5165
national,1.6204722103992732,483.3324045991898,5166
national,1.620517813569883,483.3324045991898,5167
national,1.620566974816527,483.3324045991898,5168
national,1.6207081484734118,483.3324045991898,5169
national,1.6208493221302964,483.3324045991898,5170
national,1.6209882767956143,483.3324045991898,5171
national,1.6210943380694134,483.3324045991898,5172
national,1.6212087821231007,483.3324045991898,5173
national,1.6213332297047314,483.3324045991898,5174
national,1.621457677286362,483.3324045991898,5175
national,1.6215821248679925,483.3324045991898,5176
national,1.62166234226226,483.3324045991898,5177
national,1.6217038520231097,483.3324045991898,5178
national,1.6217453617839594,483.3324045991898,5179
national,1.6217868715448092,483.3324045991898,5180
national,1.6218283813056587,483.3324045991898,5181
national,1.621904693839698,483.3324045991898,5182
national,1.6219951197553388,483.3324045991898,5183
national,1.6220339710717329,483.3324045991898,5184
national,1.6220590617170294,483.3324045991898,5185
national,1.622084152362326,483.3324045991898,5186
national,1.6222579286340557,483.3324045991898,5187
national,1.622504069521864,483.3324045991898,5188
national,1.6227175240448088,483.3324045991898,5189
national,1.6229017131090286,483.3324045991898,5190
national,1.623069009834524,483.3324045991898,5191
national,1.6231701787397972,483.3324045991898,5192
national,1.6233034655353815,483.3324045991898,5193
national,1.62360055034096,483.3324045991898,5194
national,1.6236114059562423,483.3324045991898,5195
national,1.6236222615715246,483.3324045991898,5196
national,1.623633117186807,483.3324045991898,5197
national,1.6237541205903423,483.3324045991898,5198
national,1.6239620802353405,483.3324045991898,5199
national,1.6241700398803387,483.3324045991898,5200
national,1.6243512525160626,483.3324045991898,5201
national,1.624490319213939,483.3324045991898,5202
national,1.6246293859118155,483.3324045991898,5203
national,1.6247795949252402,483.3324045991898,5204
national,1.6250183788132564,483.3324045991898,5205
national,1.625351340013751,483.3324045991898,5206
national,1.625684301214246,483.3324045991898,5207
national,1.6259126497437264,483.3324045991898,5208
national,1.626088215338433,483.3324045991898,5209
national,1.626181158101617,483.3324045991898,5210
national,1.6261861473136447,483.3324045991898,5211
national,1.6262011597790098,483.3324045991898,5212
national,1.6262196910832862,483.3324045991898,5213
national,1.6262382223875627,483.3324045991898,5214
national,1.626256753691839,483.3324045991898,5215
national,1.6263458239079362,483.3324045991898,5216
national,1.626580284099034,483.3324045991898,5217
national,1.6266786515344416,483.3324045991898,5218
national,1.6267876274831587,483.3324045991898,5219
national,1.6269657810858915,483.3324045991898,5220
national,1.6271439346886243,483.3324045991898,5221
national,1.6273466647014092,483.3324045991898,5222
national,1.6273794978442204,483.3324045991898,5223
national,1.6275858228928182,483.3324045991898,5224
national,1.62781602940206,483.3324045991898,5225
national,1.6279526572458625,483.3324045991898,5226
national,1.6280188308891785,483.3324045991898,5227
national,1.6281091775438528,483.3324045991898,5228
national,1.6284040913759752,483.3324045991898,5229
national,1.6286990052080978,483.3324045991898,5230
national,1.6288736037600264,483.3324045991898,5231
national,1.628892767998469,483.3324045991898,5232
national,1.6289206134394631,483.3324045991898,5233
national,1.6289432762493161,483.3324045991898,5234
national,1.6289592695170891,483.3324045991898,5235
national,1.6289752627848624,483.3324045991898,5236
national,1.629485962604193,483.3324045991898,5237
national,1.6300659169299205,483.3324045991898,5238
national,1.6301245203810615,483.3324045991898,5239
national,1.6301831238322024,483.3324045991898,5240
national,1.6302354768921339,483.3324045991898,5241
national,1.6302830983875773,483.3324045991898,5242
national,1.630330719883021,483.3324045991898,5243
national,1.6303783413784645,483.3324045991898,5244
national,1.6306578054214202,483.3324045991898,5245
national,1.631061265192164,483.3324045991898,5246
national,1.631404131264229,483.3324045991898,5247
national,1.631501525396256,483.3324045991898,5248
national,1.6315989195282827,483.3324045991898,5249
national,1.6316963136603095,483.3324045991898,5250
national,1.6317937077923363,483.3324045991898,5251
national,1.6318911019243632,483.3324045991898,5252
national,1.6319553187354734,483.3324045991898,5253
national,1.632010001524266,483.3324045991898,5254
national,1.6320930006856154,483.3324045991898,5255
national,1.632229873970464,483.3324045991898,5256
national,1.632330093899947,483.3324045991898,5257
national,1.6324303138294303,483.3324045991898,5258
national,1.6325492203553427,483.3324045991898,5259
national,1.6328516383632254,483.3324045991898,5260
national,1.633245587542251,483.3324045991898,5261
national,1.633616010485983,483.3324045991898,5262
national,1.633675145316176,483.3324045991898,5263
national,1.633734280146369,483.3324045991898,5264
national,1.633793414976562,483.3324045991898,5265
national,1.633852549806755,483.3324045991898,5266
national,1.6340097941122091,483.3324045991898,5267
national,1.6342197773578973,483.3324045991898,5268
national,1.6342700736724014,483.3324045991898,5269
national,1.634271786133873,483.3324045991898,5270
national,1.6342734985953442,483.3324045991898,5271
national,1.6342865086230485,483.3324045991898,5272
national,1.6344344726855669,483.3324045991898,5273
national,1.6345824367480852,483.3324045991898,5274
national,1.6347304008106036,483.3324045991898,5275
national,1.6348094924754066,483.3324045991898,5276
national,1.6348115101216119,483.3324045991898,5277
national,1.634813527767817,483.3324045991898,5278
national,1.6351567342176525,483.3324045991898,5279
national,1.6355499181422186,483.3324045991898,5280
national,1.6357725657506308,483.3324045991898,5281
national,1.6358062019740516,483.3324045991898,5282
national,1.6358398381974721,483.3324045991898,5283
national,1.635873474420893,483.3324045991898,5284
national,1.6360514176679706,483.3324045991898,5285
national,1.6362275615588224,483.3324045991898,5286
national,1.6362746464095734,483.3324045991898,5287
national,1.636350345970317,483.3324045991898,5288
national,1.6365432978025607,483.3324045991898,5289
national,1.6366337652993244,483.3324045991898,5290
national,1.6367789364188257,483.3324045991898,5291
national,1.6369860196282555,483.3324045991898,5292
national,1.6371931028376856,483.3324045991898,5293
national,1.637355059375142,483.3324045991898,5294
national,1.6373747379368524,483.3324045991898,5295
national,1.637432804080141,483.3324045991898,5296
national,1.6376880413703805,483.3324045991898,5297
national,1.6379432786606205,483.3324045991898,5298
national,1.6381340105988556,483.3324045991898,5299
national,1.638163271464706,483.3324045991898,5300
national,1.6381925323305566,483.3324045991898,5301
national,1.6382544824791088,483.3324045991898,5302
national,1.638301944857874,483.3324045991898,5303
national,1.6383092350308757,483.3324045991898,5304
national,1.6383183281580487,483.3324045991898,5305
national,1.638352446168356,483.3324045991898,5306
national,1.6383865641786635,483.3324045991898,5307
national,1.638473068129164,483.3324045991898,5308
national,1.6385634531834055,483.3324045991898,5309
national,1.6385940864337751,483.3324045991898,5310
national,1.638619515851602,483.3324045991898,5311
national,1.638632879481755,483.3324045991898,5312
national,1.6386462431119082,483.3324045991898,5313
national,1.6386596067420613,483.3324045991898,5314
national,1.6388230318296366,483.3324045991898,5315
national,1.6389219745343202,483.3324045991898,5316
national,1.6389307622597529,483.3324045991898,5317
national,1.638941825818001,483.3324045991898,5318
national,1.6389561284742775,483.3324045991898,5319
national,1.638990446274858,483.3324045991898,5320
national,1.639042583994632,483.3324045991898,5321
national,1.6390947217144063,483.3324045991898,5322
national,1.6391468594341805,483.3324045991898,5323
national,1.6391989971539547,483.3324045991898,5324
national,1.6392511348737289,483.3324045991898,5325
national,1.6392802123197476,483.3324045991898,5326
national,1.6393042206429658,483.3324045991898,5327
national,1.6396146178297362,483.3324045991898,5328
national,1.6398671740037363,483.3324045991898,5329
national,1.6399018935746008,483.3324045991898,5330
national,1.6399366131454651,483.3324045991898,5331
national,1.6399573362021849,483.3324045991898,5332
national,1.6399713253010642,483.3324045991898,5333
national,1.6399853143999432,483.3324045991898,5334
national,1.6399993034988225,483.3324045991898,5335
national,1.6400132925977018,483.3324045991898,5336
national,1.640027281696581,483.3324045991898,5337
national,1.6401786679323318,483.3324045991898,5338
national,1.6413921123785253,483.3324045991898,5339
national,1.6416408849010002,483.3324045991898,5340
national,1.642016426772323,483.3324045991898,5341
national,1.6421158838199332,483.3324045991898,5342
national,1.6421205348872905,483.3324045991898,5343
national,1.6421251859546475,483.3324045991898,5344
national,1.6421453073866006,483.3324045991898,5345
national,1.6422599446936779,483.3324045991898,5346
national,1.6423410835647152,483.3324045991898,5347
national,1.6423990622557245,483.3324045991898,5348
national,1.6424570409467338,483.3324045991898,5349
national,1.6425150196377432,483.3324045991898,5350
national,1.642547382790996,483.3324045991898,5351
national,1.6425746753761716,483.3324045991898,5352
national,1.6426067332054104,483.3324045991898,5353
national,1.6426558414993617,483.3324045991898,5354
national,1.6427049497933128,483.3324045991898,5355
national,1.6428012622447181,483.3324045991898,5356
national,1.6429434865591974,483.3324045991898,5357
national,1.6430857108736767,483.3324045991898,5358
national,1.6432374990037553,483.3324045991898,5359
national,1.6433918489384505,483.3324045991898,5360
national,1.6435196028752805,483.3324045991898,5361
national,1.6435332784334815,483.3324045991898,5362
national,1.6435961591058201,483.3324045991898,5363
national,1.6437202420268504,483.3324045991898,5364
national,1.6438443249478805,483.3324045991898,5365
national,1.643907139792195,483.3324045991898,5366
national,1.6439324324036357,483.3324045991898,5367
national,1.6439577250150765,483.3324045991898,5368
national,1.6439880144814172,483.3324045991898,5369
national,1.6440210403662627,483.3324045991898,5370
national,1.6440627389451448,483.3324045991898,5371
national,1.6441317760007585,483.3324045991898,5372
national,1.644304167937501,483.3324045991898,5373
national,1.6444765598742437,483.3324045991898,5374
national,1.6446183529677592,483.3324045991898,5375
national,1.6447556358453215,483.3324045991898,5376
national,1.6449546550835001,483.3324045991898,5377
national,1.6452066138518504,483.3324045991898,5378
national,1.6452158849419747,483.3324045991898,5379
national,1.645225156032099,483.3324045991898,5380
national,1.645234427122223,483.3324045991898,5381
national,1.6452436982123473,483.3324045991898,5382
national,1.645248188888644,483.3324045991898,5383
national,1.645250056995476,483.3324045991898,5384
national,1.645252358784464,483.3324045991898,5385
national,1.6452689713722561,483.3324045991898,5386
national,1.645285583960048,483.3324045991898,5387
national,1.6453258765536536,483.3324045991898,5388
national,1.6455051373692793,483.3324045991898,5389
national,1.6456870804036567,483.3324045991898,5390
national,1.6458690234380342,483.3324045991898,5391
national,1.6460516638800213,483.3324045991898,5392
national,1.6462367625602692,483.3324045991898,5393
national,1.6463476548291038,483.3324045991898,5394
national,1.6463773835916387,483.3324045991898,5395
national,1.6464244489280873,483.3324045991898,5396
national,1.646494367768686,483.3324045991898,5397
national,1.646591114573309,483.3324045991898,5398
national,1.646691646051109,483.3324045991898,5399
national,1.6467971196030475,483.3324045991898,5400
national,1.6469025931549859,483.3324045991898,5401
national,1.646999192508367,483.3324045991898,5402
national,1.6470526834763368,483.3324045991898,5403
national,1.6471061744443067,483.3324045991898,5404
national,1.647161366067609,483.3324045991898,5405
national,1.647229055325238,483.3324045991898,5406
national,1.647296744582867,483.3324045991898,5407
national,1.6473516867018898,483.3324045991898,5408
national,1.6474058080332998,483.3324045991898,5409
national,1.6474599293647096,483.3324045991898,5410
national,1.6476114724393314,483.3324045991898,5411
national,1.6478255301389324,483.3324045991898,5412
national,1.6479129994181356,483.3324045991898,5413
national,1.6479806967594577,483.3324045991898,5414
national,1.6483173041203396,483.3324045991898,5415
national,1.6487593437252384,483.3324045991898,5416
national,1.6491703940203115,483.3324045991898,5417
national,1.6493123395542015,483.3324045991898,5418
national,1.6494542850880918,483.3324045991898,5419
national,1.6495814982193286,483.3324045991898,5420
national,1.6496751362320359,483.3324045991898,5421
national,1.649768774244743,483.3324045991898,5422
national,1.6498540684434997,483.3324045991898,5423
national,1.6498554359993196,483.3324045991898,5424
national,1.649982282380113,483.3324045991898,5425
national,1.6503452230193796,483.3324045991898,5426
national,1.6504589373541863,483.3324045991898,5427
national,1.6504842957339996,483.3324045991898,5428
national,1.650509654113813,483.3324045991898,5429
national,1.6505350124936262,483.3324045991898,5430
national,1.6505703155766467,483.3324045991898,5431
national,1.6506199753832131,483.3324045991898,5432
national,1.6507024550153813,483.3324045991898,5433
national,1.6507849346475494,483.3324045991898,5434
national,1.6509244098755185,483.3324045991898,5435
national,1.6510827870938356,483.3324045991898,5436
national,1.6513143218918103,483.3324045991898,5437
national,1.6515458566897847,483.3324045991898,5438
national,1.6517773914877596,483.3324045991898,5439
national,1.6520062319314224,483.3324045991898,5440
national,1.6522145388743001,483.3324045991898,5441
national,1.6527041466280452,483.3324045991898,5442
national,1.653141440310454,483.3324045991898,5443
national,1.6534954603226761,483.3324045991898,5444
national,1.6539204874438822,483.3324045991898,5445
national,1.6542540851074001,483.3324045991898,5446
national,1.6544037888128835,483.3324045991898,5447
national,1.6545371904229134,483.3324045991898,5448
national,1.6546042326045827,483.3324045991898,5449
national,1.6546712747862518,483.3324045991898,5450
national,1.654738316967921,483.3324045991898,5451
national,1.654766049517028,483.3324045991898,5452
national,1.6547863010657382,483.3324045991898,5453
national,1.6548773057639838,483.3324045991898,5454
national,1.6549715312500328,483.3324045991898,5455
national,1.6550711209986828,483.3324045991898,5456
national,1.6551811175977098,483.3324045991898,5457
national,1.6553396689499802,483.3324045991898,5458
national,1.6555153359347452,483.3324045991898,5459
national,1.655543749473947,483.3324045991898,5460
national,1.6555721630131486,483.3324045991898,5461
national,1.6556005765523503,483.3324045991898,5462
national,1.6558543531463268,483.3324045991898,5463
national,1.6559702425845908,483.3324045991898,5464
national,1.6560243147695128,483.3324045991898,5465
national,1.656078386954435,483.3324045991898,5466
national,1.6561324591393571,483.3324045991898,5467
national,1.6561865313242794,483.3324045991898,5468
national,1.6562406035092014,483.3324045991898,5469
national,1.6562946756941237,483.3324045991898,5470
national,1.656350076093411,483.3324045991898,5471
national,1.6564054860279496,483.3324045991898,5472
national,1.6564608959624882,483.3324045991898,5473
national,1.6568679411219656,483.3324045991898,5474
national,1.6574541252020647,483.3324045991898,5475
national,1.657948789771814,483.3324045991898,5476
national,1.6582102226965334,483.3324045991898,5477
national,1.6582155879807934,483.3324045991898,5478
national,1.658460170257735,483.3324045991898,5479
national,1.6587047525346765,483.3324045991898,5480
national,1.6587732973913667,483.3324045991898,5481
national,1.6588307085970229,483.3324045991898,5482
national,1.6591699011538223,483.3324045991898,5483
national,1.659641269311771,483.3324045991898,5484
national,1.659644837120353,483.3324045991898,5485
national,1.659683931685401,483.3324045991898,5486
national,1.659841893760045,483.3324045991898,5487
national,1.6601214200721088,483.3324045991898,5488
national,1.6604022467330926,483.3324045991898,5489
national,1.6606804027046134,483.3324045991898,5490
national,1.6609585586761342,483.3324045991898,5491
national,1.6617377758575542,483.3324045991898,5492
national,1.662146668900323,483.3324045991898,5493
national,1.6622668387581794,483.3324045991898,5494
national,1.6629102157727231,483.3324045991898,5495
national,1.6629194398520182,483.3324045991898,5496
national,1.662928663931313,483.3324045991898,5497
national,1.6630045295540525,483.3324045991898,5498
national,1.6630981888993563,483.3324045991898,5499
national,1.663628531877871,483.3324045991898,5500
national,1.6640478437704742,483.3324045991898,5501
national,1.6640778772636118,483.3324045991898,5502
national,1.6641124624767512,483.3324045991898,5503
national,1.664335779212723,483.3324045991898,5504
national,1.6645590959486947,483.3324045991898,5505
national,1.6647824126846664,483.3324045991898,5506
national,1.6652779941703788,483.3324045991898,5507
national,1.665489174044779,483.3324045991898,5508
national,1.6655473359548558,483.3324045991898,5509
national,1.6656816672595274,483.3324045991898,5510
national,1.6658219381109223,483.3324045991898,5511
national,1.6659515601642099,483.3324045991898,5512
national,1.666048610589955,483.3324045991898,5513
national,1.6661402726398369,483.3324045991898,5514
